poet-id,poet,icon,line,excerpt
pinsky,Robert Pinsky,printer,255,Something came out of the typewriter that has a lot of ballpoint all over it. Now it comes out of a laser printer and it has felt pen in all over it.
pinsky,Robert Pinsky,printer,423,"I would print-out whatever canto I was working on, so: two or three pieces of paper, maybe one piece of paper. I had everything I needed. And then it was the metrical game"
pinsky,Robert Pinsky,readingaloud,397,"See if you have the poem by memory. Turn off the light off while going to sleep and try to recite the poem. If you come to a part you don't have memorized, maybe that's the part you need to work on. Not reliably, but sometimes."
pinsky,Robert Pinsky,readingaloud,289,"For me, the unique quality of poetry is that it is vocal. It's on a human scale. It comes out of one person's body one syllable at a time. There doesn't have to be anybody else around"
pinsky,Robert Pinsky,typewriter,75,A crappy typewriter is not any fun
pinsky,Robert Pinsky,typewriter,219,"I remember for awhile I shared an apartment with Alan Cheuse, novelist. He does book reviews for NPR. Alan is a year ahead of me and Alan is a fiction writer. I could remember hearing his typewriter going tick, tick, tick. I was sitting there, maybe with a paper and pen thinking, trying out different phrases in my mind and sort of ending that tick, tick, tick."
pinsky,Robert Pinsky,typewriter,255,Something came out of the typewriter that has a lot of ballpoint all over it. Now it comes out of a laser printer and it has felt pen in all over it.
pinsky,Robert Pinsky,typewriter,287,"I think poetry took an unproductive turn when people fell in love with the technology of the typewriter. Charles Olsen wrote very solemnly that with the new poet, you can count the spaces. Proportional spacing came along within a decade or two and made nonsense of that. To me, the graphic thing—people talk about lining endings quite a lot. I always feel, ""No, I don't write line endings, I write lines"" and it's the whole line. I guess you could say I'm kind of an extremist and very resistant to the visual idea of the poem. Different technologies give people the illusion that poetry is a form of graphics, and I guess for them it is."
pinsky,Robert Pinsky,usb,93,I have a 2 TB amazingly small little white brick [external hard drive] that backs up automatically.
ryan,Michael Ryan,boxes,88,"My office is filled with stacks of brown boxes, as you might remember. It's all a big mess and a big pile."
ryan,Michael Ryan,email,320,"We've become terribly spoiled by the immediacy of email. I mean, you send something off and you expect something is going to come back in the next 3 minutes. If it's something you're particularly looking for, you check your email 712 times a day. It takes a real discipline for me not to do that, because I would spend all my time doing that, otherwise."
ryan,Michael Ryan,email,432,"We went to France in 1997 and there was no internet. So, that's what-17 years ago? We had no email. I think internet was just kind of beginning, here. I remember a friend of mine, whose wife is a novelist, saying that his wife had sent her novel to her agent over ""the wire."" That was about that time, and I thought, ""My God! That's amazing!"" But, yeah-I don't really remember when it came into such a degree that it became something resembling what it is today. It seems like it was a very gradual process."
ryan,Michael Ryan,email,438,"As I recall, there was email very shortly after we came back from France in 1997. So, those last three years of the century, email kind of just started to become the mode of communication. And yes-I was working with a copy editor who lived in San Diego, and we would send things back and forth and to the publisher, which was in Georgia. Yeah, it was all in place by then."
ryan,Michael Ryan,email,466,"A lot of emails have no addressee, and no ""complimentary close,"" as we called it in 4th grade-""Sincerely, Michael."" People write two, three words, or one sentence for an answer to an immediate question. It's nothing like a letter. You wouldn't write a letter like that."
ryan,Michael Ryan,email,470,"When I'm responding to somebody's manuscript, I would say there is no change. So, I will write them a letter, essentially the exact same thing I would have been sent through the mail. But other things, like personal correspondence, tends to be a lot briefer. I mean, I'll still try to be funny in emails. I mean, that's actually the thing I do the most."
ryan,Michael Ryan,email,486,"You can't live teaching without email. It's not possible anymore. It's just assumed that you're going to get notices from school, you're going to get communications. You just simply would not be able to function."
ryan,Michael Ryan,email,492,"I would like to think not, but again, there is an addictive quality to sitting on the computer that I've noticed-that I check my email, and then I'll look at the weather, and then I want to see what the headlines in The New York Times are, and I'm sitting there. And why get up? So it has that quality of really drawing you into being in a relationship with it."
ryan,Michael Ryan,groupfeedback,298,"Well, I have trusted readers, some of whom I've had for a very, very long time. I think what you want in a reader is somebody who loves your work-and maybe loves you-but will tell you the truth about a piece. Even to the point of saying, ""This really doesn't work at all, and belongs in the bone pile,"" but who will tell you, at every place, what doesn't work for them. And you can get a group of these responses, and you can see which ones are useful. I've changed things because of those responses, but I also have not changed things."
ryan,Michael Ryan,tablet,22,"I have a personalcpu and an iPad. I don't use the iPad much, but sometimes for internet stuff."
ryan,Michael Ryan,laptop,446,"I have an old laptop in my closet that I thought to get the hard disk transcribed to a newer computer. I just have never done it. It's probably impossible, now-it's way out of date."
ryan,Michael Ryan,libraryresearch,,
ryan,Michael Ryan,notebook,166,"I don't think I kept a notebook in those days. When I went to Iowa, I was writing five poems a week. It was fun and easy-""Hey! This is easy!"" And occasionally changing a word or two, and all by hand. "
ryan,Michael Ryan,notebook,196,"I will write on yellow pads, and that'll come into the process. And then there are the typed sheets. It all sounds pretty chaotic when I say it, or really compulsive."
ryan,Michael Ryan,personalcpu,22,"I have a personalcpu and an iPad. I don't use the iPad much, but sometimes for internet stuff."
ryan,Michael Ryan,personalcpu,54,"I draft poems by hand and then I'll go back to the computer and go sometimes back and forth. Prose, I write on the computer … I don't usually take notes on the computer. I usually will do that by hand. "
ryan,Michael Ryan,personalcpu,206,"For some reason, I can write prose on the computer-and prefer to write it on the computer-because I will change a lot as I am writing. But why that would be specific and, you know, so distinct from one to the other, is a mystery to me. Maybe just because that I originally wrote prose by hand, too. I only stopped writing it by hand, I think, about 20 years ago"
ryan,Michael Ryan,personalcpu,380,"Friends had told me-who were writers-that, ""You've got to do this. This is amazing and wonderful. Do it."" The program assistant at Warren Wilson knew computers, and so I could take some tutorials with her, and she showed me how to do it. And a lot of the writers-it's a low-residency program; two weeks every six months-a lot of the writers were going to her at that time."
ryan,Michael Ryan,personalcpu,428,"In the act of writing, again, for the most part, when I'm on the computer for a poem, I'm not composing. I am just typing"
ryan,Michael Ryan,printer,182,"I just have to have the whole thing in my head at a certain point, but rarely before a whole draft is there. I will go to the computer and type it up, and then it helps to see it printed-out. I don't work on the screen. I print it out and then work on it some more by hand."
ryan,Michael Ryan,printer,338,"[The poems will] all be printed out in their final versions, and I'll mess with them. I'll mess with the paper. I couldn't do it any other way"
ryan,Michael Ryan,printer,476,I don't like to read off the screen. If I really want to read something-if it's an article in a newspaper or something-I will usually print it out
ryan,Michael Ryan,reading aloud,530,I do [read drafts out loud]. I always do that. … It's like a little whisper.
ryan,Michael Ryan,reading aloud,518,"For me, poetry is very much an auditory experience. When I am composing, I say them out loud in a kind of quiet voice. I like to read poems out loud. I'd like to hear them read out loud. I think you get a different apprehension of them than just reading them silently."
ryan,Michael Ryan,scrappaper,196,"What I do is I take a piece of white typing paper-usually it has something written on the other side of it-I will fold it in half, and I will start writing on one side of it. And, you know, if that goes on-if it's longer than that-I will go to the other side. And then when I have to store them, I will shove them together, you know, in a way that they can be folded-in inside, and the latest one will be on top"
ryan,Michael Ryan,typewriter,166,"When I went to Iowa, I was writing five poems a week. It was fun and easy-""Hey! This is easy!"" And occasionally changing a word or two, and all by hand. I mean I would have to type it up at some point and that was on a typewriter in those days. A manual typewriter, I think."
ryan,Michael Ryan,typewriter,200,"I will never start composing a poem on the typewriter, or on a computer. Ever. That doesn't happen."
ryan,Michael Ryan,typewriter,388,"I would compose letters on the typewriter too. I've always done that, and not written letters by hand-I'd always typed them"
ryan,Michael Ryan,usb,108,I hope [my computer] has a back up system on it—I think it does. I think it backs it up automatically.
strickland,Stephanie Strickland,email,70,"These characteristic mistakes, people making email or characteristic word substitutions that you can do that you never did on the page— —anyway, so I don't think that story has really been told because it shifts so rapidly, because you went from email to texting, to this to that, you know, and each one of those things has a different—and then Facebook sits up there and shifts its interface like monthly or whatever it does, you know, and that gives rise to a whole new thing. In the meantime, whatever a person might have wanted to do is kind of knocked out of their head because they are left wrestling with the interface."
strickland,Stephanie Strickland,email,818,"I do send some email. There are a few folders that I've designated to go to Duke. I definitely don't want all my email to go to Duke, right? But it's very—because you don't even know—I mean, I also purge my email. Not that that does any good; but like I don't save, you know, but so I try to just keep working—only working stuff, and if it's done, it's gone"
strickland,Stephanie Strickland,groupfeedback,739,"Long ago, in the 70's—like, during the MFA program and stuff like that, there were some groups of people"
strickland,Stephanie Strickland,groupfeedback,751,"It's been a long time. Sometimes I send some stuff to Denise Duhamel who is also a dear friend, but mostly, after it's almost sort of done."
strickland,Stephanie Strickland,tablet,25,"Since the last thing I made was an app for tablet, I was forced to buy an iPad—show the thing on it! So that's over there, a mini."
strickland,Stephanie Strickland,laptop,86,"The university had a computer there in a room with a stage and you needed a technician to come and fix up all the, whatever—and then they didn't anymore because everyone was expected to bring their laptop and to have one and travel with it. I had a lot of problems with my hands from when I first started doing digital work and I travel really, really light so that made me really angry... "
strickland,Stephanie Strickland,laptop,25,"I have a little small Acer, which is underneath there, which is actually probably the most advanced, but again, it's Word 2007 is on there that I write with, and it's for travel."
strickland,Stephanie Strickland,notebook,75,"Like the last really big new book I did, Dragon Logic, the way I wrote that was, for probably six months, every morning, I had some paper notebooks and things. I was looking through old notes and things. And I would sit and I would write, every morning, for maybe three or four hours and at the end of the morning, I would go and type it up—I mean input it."
strickland,Stephanie Strickland,notebook,96,"It was a bigger notebook than that, probably, a pen with wet ink—wettish ink, not like ballpoint—that has a flow to it, but again because of my hands, to have the least effort of writing. I like a big, like, engineering notebook with graph paper. Often, I had bigger ones like this. It was like a green graph on it. Yeah, I don't like just lined pages. "
strickland,Stephanie Strickland,notebook,108,And the other thing I do that's crazy is that I have some notebooks and then sometimes I go through the exact same notebook again and write into it so that it's actually a palimpsest of two different things that happen and there's no way that you would know—from the outside.
strickland,Stephanie Strickland,personalcpu,83,"I still had a car at that time, and I wasn't living in the city—and I put my IBM Selectric or whatever in, and would carry it out, or I would rent a computer to have at that place because I wanted the print out, and I still want the print out. It still looks different to me on paper than it does on the screen and you want to know both those aspects"
strickland,Stephanie Strickland,personalcpu,189,"I was extremely aware with every shift in software, every shift in functionality. It just kind of hits me, what I've lost and what I've gained of anything. So, I always needed to see it both ways. So, I think from the beginning I printed it out and then from the time I had trouble with my hands—which was in 1995, when I first started using Storyspace in a beta version that erased all your links every eleventh save...that was the flaw. I didn't know! It was the first time I used software."
strickland,Stephanie Strickland,printer,83,"I wanted the print out, and I still want the print out. It still looks different to me on paper than it does on the screen and you want to know both those aspects."
strickland,Stephanie Strickland,printer,180,"You don't print out everything. At a certain point, you'll print it out. … It just seems crazy if there's just too many versions, and those all from before were all printed on very fine paper for the back. So I just turn them over and use them ..."
strickland,Stephanie Strickland,readingaloud,442,"I don't know if I revise towards a sound but I certainly read it out loud. It's certainly not just a visual thing. It may be conceptual, but it's not conceptual without reference to the other sensory modalities. So for sure it has to read right—in my mouth."
strickland,Stephanie Strickland,scrappaper,180,"It just seems crazy if there's just too many versions, and those all from before were all printed on very fine paper for the back. So I just turn them over and use them …"
strickland,Stephanie Strickland,typewriter,59,"I started on a manual typewriter and then getting an IBM typewriter was a big thing, you know."
strickland,Stephanie Strickland,usb,193,"I back that up onto a flash drive and then I have this sync toy stuff that Microsoft makes for its computers. So I have that on there, and so I sync that onto there. That works okay. Then I have a little wallet backup drive that I try to put from there onto that, but it doesn't work as well."
strickland,Stephanie Strickland,walking,,N/A
vanwinckel,Nance Van Winckel,cloud,141,"I do use Dropbox but… Not really so much for backup, but to send things to people."
vanwinckel,Nance Van Winckel,email,74,With the iPad I email files to myself (Do I do it any other way?). 
vanwinckel,Nance Van Winckel,email,1309,"I do keep some emails I have, you know, files with emails that I keep from certain people."
vanwinckel,Nance Van Winckel,email,1425,"Yeah, and I mean I've always got something going on that's like you know, right now, I'm talking to agents and if they email me, if I see an email come in while I'm actually working on something, I got to go see if that is from my agent."
vanwinckel,Nance Van Winckel,groupfeedback,501,"I have a couple of fiction writer friends that I have shared work with. A novel… I had a 2-book contract with the book of stories before this one, and they wanted the second thing to be a novel-the publisher who I told you they decided they were going to go quit fiction"
vanwinckel,Nance Van Winckel,tablet,24,"I work on 3 different computers. This big iMac here that I use and then I have a laptop Mac, and then I also have an iPad."
vanwinckel,Nance Van Winckel,tablet,74,Yes. With the iPad I email files to myself (Do I do it any other way?).
vanwinckel,Nance Van Winckel,tablet,993,"I can read my iPad in a comfy chair. I still like reading in bed but once I discovered that I can read my iPad in bed, I was happy. '"
vanwinckel,Nance Van Winckel,tablet,1435,"I'll be doing something on my tablet, communicating with somebody or talking on Facebook or whatever, while Rick and I are watching a movie at night. So there's much more multitasking."
vanwinckel,Nance Van Winckel,laptop,24,"I work on 3 different computers. This big iMac here that I use and then I have a laptop Mac, and then I also have an iPad."
vanwinckel,Nance Van Winckel,laptop,56,I don't really take the laptop with me. I have an older laptop and it's pretty heavy.
vanwinckel,Nance Van Winckel,laptop,74,"With the laptop, I have put things on a memory stick and moved things back and forth that way."
vanwinckel,Nance Van Winckel,notebook,80,"I work in longhand, on yellow legal tablets, or just whatever. I have different notebooks that I have. That's what all these notebooks are here; these are my various writing projects in process. They each get their own little notebook."
vanwinckel,Nance Van Winckel,notebook,243,"So yeah, early on - one of the things that's different now- is that early on I would probably just work on ""a"" poem, so I would write. I would have a page in my notebook, and there were lines, and I would move things around on the page, and then I would have another page in the notebook with a different poem. But over the years I've started working on maybe two or three poems almost kind of simultaneously, on the same page, which feels kind of nutty, but what I was experiencing that led me this way was that a lot of times things would be coming to me - images, lines --- that didn't seem to belong to the poem I thought I was working on."
vanwinckel,Nance Van Winckel,notebook,597,"So, I probably-as I said, I probably do 2 or 3 handwritten drafts and I'll actually rip the notebook page out. I have notebooks and notebooks where I have a big X through the page so that I do not get confused that I'm actually done with this version, and now if I look hard enough in the notebook, there is a later version of these poems. But I throw the old, ripped up pages in the back of the notebook, and there's a newer version somewhere in there. But the older ones are fatter and often… I'm also experimenting with line break, then too, with the shaping issues…"
vanwinckel,Nance Van Winckel,notebook,801," I remember working on this one story and I had written something-a note to myself in my notebook that said, 'Flush out her dream right here,' and I had forgotten to do that. "
vanwinckel,Nance Van Winckel,personalcpu,24,"I work on 3 different computers. This big iMac here that I use and then I have a laptop Mac, and then I also have an iPad"
vanwinckel,Nance Van Winckel,printer,637,"[Ordering a manuscript] is another process of just printing out all the poems and just living with them. That takes, I don't know maybe a year, two, maybe even longer sometimes of experimenting with sections, you know, the arrangemen"
vanwinckel,Nance Van Winckel,printer,1159,"I'll print out first the original scans in black and white, and that's what I carry around in my little notebook. I'm still fixated to the notebook there."
vanwinckel,Nance Van Winckel,typewriter,836,"I remember a lot of the faculty were complaining but I like them because I was moving from this electric typewriter, or something, and this machine was so much easier to do corrections and everything. So, I took to the computer right away"
vanwinckel,Nance Van Winckel,usb,123,"I save them as Word docs and then when I'm done with them and the books are published, then I just put them on a back-up disk and take them offmy hard drive here"
vanwinckel,Nance Van Winckel,walking,310,"I go out and I take a walk every afternoon in this park. It's actually part of my writing process. I take a walk in the afternoon, and it's like 'shut up' I'm just trying to take a walk!' People are talking in my head"
wrigley,Robert Wrigley,boxes,32,"I print off a lot of things. There's a pile of drafts back here that in fact need to be moved to a box, but I haven't brought the new box up from the house. It takes me...usually a box will take two years to fill and then it goes into storage in the basement until somebody offers me enough money for it and then they can have all the boxes."
wrigley,Robert Wrigley,boxes,232,"Somewhere, in those many boxes in the closet, in the basement, are drafts, work sheets—whatever you want to call them—versions of all of the books since Moon in a Mason Jar that sort of show that process, how that came about."
wrigley,Robert Wrigley,boxes,285,"By the time I put stuff in boxes, that's pretty well committed to book. I'm not much interested in pulling things out. But that's one of the reasons why I have this tray down here—this wooden tray where things go in, then I'll bring another one of those manuscript boxes out. It usually holds 10 reams of paper. Before these things—this pile of thing—goes in to that box, I go through it poem by poem, or draft by draft. I don't organize them but I look for something—""Oh yeah, I forgot about this."" Because sometimes it will be—I know it's on the computer somewhere but I don't even remember it."
wrigley,Robert Wrigley,boxes,484," It's in the boxes, in the boxes, in the boxes."
wrigley,Robert Wrigley,cloud,24,"Back when I had a PC I had an external hard drive where I backed up everything from the hard drive of the computer onto an external drive. Now, I put things into the cloud, the iCloud. I back stuff up on Mozy just to keep track. Theoretically, at least, I've never had to go retrieve anything. But, theoretically, it's ""safe"" out there."
wrigley,Robert Wrigley,cloud,401,"I got stuff in the cloud and I got stuff in Mozy so I feel pretty sanguine about the possibilities of me being able to retrieve something. Now if a forest fire rips through when I'm gone and burns up the computer and all my boxes of poems and everything, then its Mozy or the cloud and that's it. And every place in the woods in this part of Idaho burns."
wrigley,Robert Wrigley,email,410,"I love getting letters. It's not like getting an email. But most of the correspondence is via email anymore, and I try to print those off."
wrigley,Robert Wrigley,email,420,"I've got a file on one of my two email addresses. I get a lot of writerly emails on the U of I account because that's the easiest one to find. I've got a Gmail account that I just kind of keep private. That's my business file, and my personal file, or my personal email. I save all those communications from other poets, other writers but I don't print all of them off. Some I do. Some seem important enough to print off, others don't."
wrigley,Robert Wrigley,email,444,"When email came along—there's something about putting a poem as an attachment to send to somebody that seems like more of a violation. If you put it folded in an envelope with a letter, it's a much friendlier, more intimate kind of gesture than email is."
wrigley,Robert Wrigley,email,466,"That was one of the great things about the internet. I taught—I don't remember what the class was called. It was an American Lit class. English 570. Studies in American and English literature, I think it was. But anyway, 20th Century. And I taught Hart Crane. I taught ""The Bridge"" and they both despised Hart Crane because it's not easy and it's a failed epic, God bless him. But we had a wonderful discussion about what qualifies his failure and ambition and so forth, and I was able to send them the follow up email that tried to bind the class discussion together with all sorts of references and links to other things they could read about Crane. I mean, it's a great pedagogical tool that way."
wrigley,Robert Wrigley,filecabinet,410,"That's a letter from Phil Levine. He wrote me because I wrote him. And I've got a file in there, probably 1.5-inch thick, of letters from Phil Levine. That's almost all letters."
wrigley,Robert Wrigley,groupfeedback,448,"The last few times I've sent poems off to other people—I think I sent something to David Baker a few years ago just to get some feedback, "
wrigley,Robert Wrigley,laptop,20,"I have one laptop. That's my private computer, which sometimes I compose on. Always I compose prose on the computer. I can't imagine being a prose writer and writing in long hand, but some people do."
wrigley,Robert Wrigley,laptop,144,"I  got my first computer in the Fall of 1995. This is the sort of computer that had a—which I still have; it still works—a Compaq, a little tiny ""laptop,"" as we called them then, that had a minimal hard drive."
wrigley,Robert Wrigley,laptop,397,"On this book shelf here there is a little piece of wood that functions as a book-stop, and it didn't use to have that. I had a big marble book end which I was sitting right here, I had my feet on the desk as I was reading and I heard something slide. I just turned just to see this 12-lb marble book end just crush on the laptop. I managed to get the hard drive up and retrieve everything, the hard drive was fine. It didn't hurt it, it just killed the mechanism. I'm not too worried about it."
wrigley,Robert Wrigley,libraryresearch,88,I got waylaid and got real keen on poetry and began haunting the library of my alma mater in the department of the skinny books.
wrigley,Robert Wrigley,notebook,128,"Mostly it has always seemed to me that the only way I can get started is to just start putting words on paper, so that's what when I turn to this notebook. It seems far less effective to me to sit down at the computer and try to begin composing when I don't have anything in particular on my mind. Whereas in the notebook itself I can doodle. I can write a phrase. I can just sort of noodle around, you know, the way a musician would noodle around with a musical phrase, to see where it leads me."
wrigley,Robert Wrigley,notebook,132,"That's when I really start getting movement toward a poem to happen, and it used to be, as I said, whole poems would happen in those notebooks. Now, it can be a stanza, it can be 20, 30, or 50 lines, if it's a longer thing."
wrigley,Robert Wrigley,notebook,275,"This is my submission notebook, where I submitted things, and acceptances. I've been doing that for years. I started in 1995 and, most recently, I sent a batch—where did I send those—the Georgia Review and Smithsonian."
wrigley,Robert Wrigley,notebook,279,"I can go 25 years and pull out a notebook and sometimes make discoveries, you know? ""This was interesting. How come I didn't finish this one?"" More often than not, I wasn't capable of finishing it. I'd gotten on to something I didn't quite have the knowhow or the resourcefulness to find a way out of. Now, either I do or I've convinced myself I do. So, I get it back out and go to work on it."
wrigley,Robert Wrigley,personalcpu,146,"the thing I thought was best about that part of the process, when the computer came along, was that it saved time. I could immediately just look at it on the screen, go back to longhand and then add what I had written in longhand onto whatever I had already saved on the computer."
wrigley,Robert Wrigley,personalcpu,162,"It changed everything about the poem, having that poem broken into tercets instead of quatrains. That was so easy to do and so easy to examine, to test, with a computer. Let me just backspace here, space here, return here—I just did that,looked at that: ""Okay. Bingo!"" That sort of thing I think is one of the great things that that part of the technology of the computer helps to facilitate"
wrigley,Robert Wrigley,printer,295,"It maybe that eventually I'll get to a final version of that poem called ""Ant"" and eliminate the others, or I'll print them off, put them in a box, and eliminate them from the hard drive—just get rid of them so they don't clutter up or get in the way"
wrigley,Robert Wrigley,printer,391,I don't consider anything complete until I print it off and then send it off into the world
wrigley,Robert Wrigley,printer,397,"I also print things off relentlessly. Every time I get through a draft, and which is why I fill up so many cartons of paper. North Texas, those people who buy so many piles of writer's papers—especially Western writers—pay by the pound. So, you feel me? You aren't going to pay me anything for my electronic files. No, I'm printing these off. The paper is heavy"
wrigley,Robert Wrigley,printer,412,"[In emails with Billy Collins] they're all these little short snippets, which I find myself compelled to come out and print off—the whole thread of the thing, one email at a time—to snatch a page that long. But I want to save those things. Something about saving them electronically doesn't seem like saving them on paper."
wrigley,Robert Wrigley,thesisbinder,259,"At Montana when I was in graduate school, if you didn't have a spring binder to keep your poems in, you just weren't shit. I mean, it was your spring binder, man. ""I don't have one."" ""Oh..."""
wrigley,Robert Wrigley,thesisbinder,54,"I have this which is sort of the in-process folder—a little ""thesisbinder,"" they're called at Harvard. In the back go all the poems that have been published with the name of the magazine on it and in front are the ones that are still in progress."
wrigley,Robert Wrigley,typewriter,138,"I had an IBM Selectric. I guess even before that, I had some other kind of electric typewriter. I would type it up as far as I could go and then wait and see what would happen. Usually what that meant was that I'd take the poem out of the typewriter, as far as it went, and write it back down long hand in the note book but it would look different. It shaped it differently"
wrigley,Robert Wrigley,typewriter,138,"It would have been dangerous for me in the beginning,I think, to compose on a word processor or a typewriter because it might have given me this inclination toward a particular kind of structure that in fact would not have been as interesting or as evocative to me."
wrigley,Robert Wrigley,typewriter,158,"My first book manuscript that Penguin published, that was all typed on a typewriter without page numbers, which are then penciled in. I thought about winding it all in the typewriter, typing-in page numbers, but I thought, ""This is insane, it'll drive me nuts."
wrigley,Robert Wrigley,usb,401,"I'm less concerned with the Mac. Somehow it seems, you know, I never have any issues with it. Whereas PC sometimes seem to kind of odd or they would be afflicted by some bug. That worried me so I had this 3/4 TB hard drive that, every time I came out here, I just plugged it in and it was on automatic backup"
wrigley,Robert Wrigley,usb,311,"Once I decide that that's done and it goes into computer as a kind of final draft, that's just the final poem as it stands there and I'll eliminate anything else that existed along the way, just to keep the old hard drive from being cluttered up, and just to make it easier to find things when I need them."
wrigley,Robert Wrigley,usb,23,"I no longer have an external hard drive. Back when I had a PC I had an external hard drive where I backed up everything from the hard drive of the computer onto an external drive. Now, I put things into the cloud"
