line,words,questions,on,processes,icons
1,
2,        
3,
4,        [00:00:00] PART 1
5,
6,"DB:	Well, let's put that right there. And that one, it has like an auto level, so that should work and I can see it. So that's nice. Usually I get really nervous about thirty minutes in. Is it going? One time, one wasn't going, which really made me anxious. That's why I have two."
7,
8,"SS:	So these are the questions?"
9,
10,"DB:	Yeah, these are the questions and it's pretty open-ended. There are sort of a couple of parts to it. The first part is meant to be quickly going through your current practices for your digital files. It's based on a survey that I've done online with a bunch of emerging writers, and that I'm asking all the participants in this as well. and then we'll talk kind of specifically about your writing processes for probably the majority. There are questions about computing and computers. Usually we cover those, but sometimes, I go through those a little bit too if we have gone through those things and I want to ask a few more. Does that sound okay? Do you have to go somewhere or anything? Everyone has been an hour and fifteen to an hour and forty-five, right in there. So if you would please state for the recording devices your name and our location."
12,
13,"SS:	It's Stephanie Strickland, New York City."
14,
15,"DB:	Okay. In this section, I ask what you write and what you use to write it. This is about how you compose currently. What genres do you write in?"
16,
17,"SS:	I do books of poetry and I write critical essays, and I write&#8212;I make&#8212;usually collaboratively born digital works."
18,
19,"DB:	Okay. Would you say you have a primary genre?"
20,
21,"SS:	Poetry."
22,
23,"DB:	What kind of devices do you own or have access to for your writing?"
24,
25,"SS:	Pens, pencils. There's four computing devices in this one room. I keep an old XP Machine going&#8212;with difficulty, these days. I liked Word 2003. I managed to get that and Word 2007 on that machine, and then I have a little small Acer, which is underneath there, which is actually probably the most advanced, but again, it's Word 2007 is on there that I write with, and it's for travel. And then since the last thing I made was an app for iPad, I was forced to buy an iPad&#8212;show the thing on it!  So that's over there, a mini."
26,
27,"DB:	A mini? That's what I have."
28,
29,"SS:	But I do not write on it."
30,
31,"DB:	You don't write on it, right?"
32,
33,"SS:	No."
34,
35,"DB:	Okay. So, the operating systems you're using are mostly Windows?"
36,
37,"SS:	XP and Windows 7."
38,
39,"DB:	Do you work on the different devices? And how do you work between&#8212;I guess, if you have all these devices, what is your style for going between them?"
40,
41,[3:09]
42,
43,"SS:	Well, if I'm generating new material, I will certainly do a certain amount of writing by hand. I capture, at various points, the material in a Word processing program. The one I work with most intuitively is Word 2003. I'm annoyed at all the extra ridiculous functionality."
44,
45,"DB:	At least there is no clippie, right?"
46,
47,"SS:	Yeah, I mean there's too much&#8212;it's not directed for what I want to do, and it doesn't handle other things&#8212;like Photoshop would&#8212;"
48,
49,"DB:	Yeah."
50,
51,"SS:	But nonetheless, it's not supported anymore as with so much of the software that I once used. So I capture it at different points, certainly capturing it online is much better for sharing it and editing it to a degree, but it's not particularly good for through-line."
52,
53,"DB:	What do you mean by that?"
54,
55,"SS:	Well, if you're writing something long with a complex argument, I think it's much easier to read and have it in front of you on paper and read it out, because it's very easy to go into a ""collaging"" kind of style of stuff with stuff that's going to be published online. It's harder to get a really consecutive&#8212;long, consecutive argument made, I think, or a thought, and it's not fluid enough to do poetry. I mean, it restricts you way too much in terms of formatting compared to what you can do on a page by hand in terms of how you want to scratch things out or put something right in&#8212;"
56,
57,[00:05:00]
58,
59,"SS:	there's no arrow, insert, none of that. So it's neither&#8212;so there's a loss from both perspectives, but obviously from the point of organizing it and sharing it and necessarily sending it on for publishing these days and everything, it has to be done in&#8212;yeah. Long, long ago, I get used to doing that. It took me a long time to get there, though, because I started on a manual typewriter and then getting an IBM typewriter was a big thing, you know. "
60,
61,"DB:	Yeah."
62,
63,"SS:	Just like I've used many, many writing technologies."
64,
65,"DB:	I mean that's really the impetus for this. I was just thinking about the thing I did earlier, then I started thinking about writers like yourself who have been writing over this course&#8212;this is a very interesting time for writing poetry."
66,
67,[5:52]
68,
69,"SS:	Well, I need those little balls on the IBM Selectric. That was like this huge thing that you could erase with an erase thing. I mean, you don't have to pull the page out and start all over again. I mean, I think there was a discipline about that. So each technology actually gave rise to a certain kind of poetry and a certain kind of mystique. These characteristic mistakes, people making email or characteristic word substitutions that you can do that you never did on the page&#8212;"
70,"	&#8212;anyway, so I don't think that story has really been told because it shifts so rapidly, because you went from email to texting, to this to that, you know, and each one of those things has a different&#8212;and then Facebook sits up there and shifts its interface like monthly or whatever it does, you know, and that gives rise to a whole new thing. In the meantime, whatever a person might have wanted to do is kind of knocked out of their head because they are left wrestling with the interface."
71,
72,"DB:	Yeah that's a good point. So in terms of going between your paperwork and going to the digital, what are those&#8212;what steps are&#8212;"
73,
74,"SS:	It's different. Every single project is completely different because I do a lot of&#8212;like, if I'm doing a conference presentation (there was a couple of conference we're going to do something with) I would tend to generate something and send it to my partner, what do they want to say about it, you know, and then we get together face to face and deal with that or whatever."
75,"	Like the last really big new book I did, Dragon Logic, the way I wrote that was, for probably six months, every morning, I had some paper notebooks and things. I was looking through old notes and things. And I would sit and I would write, every morning, for maybe three or four hours and at the end of the morning, I would go and type it up&#8212;I mean input it."
76,
77,[7:56]
78,
79,"	I did not look at it again. The next day, I would start completely fresh and I did that to the point that I had no idea how it had begun actually. And some&#8212;maybe six months later&#8212;I sort of came to end of that, and then it was a matter of looking back and like&#8212;""what is it?""&#8212;you know? So then there was a long period of making a unity of some kind out of it. That shifted, that had made maybe two or three major shifts in understanding as I go through it, but I really liked it because it was very new to me to go back and look at&#8212;I mean, I really had no idea."
80,
81,"DB:	You don't know, yeah."
82,
83,"SS:	It was a long period of writing and sometimes I've gone to writing colonies and written straight through for a long, long, long time, and not input it until I came back from there. But then there was a time when you would&#8212;I still had a car at that time, and I wasn't living in the city&#8212;and I put my IBM Selectric or whatever in, and would carry it out, or I would rent a computer to have at that place because I wanted the print out, and I still want the print out. It still looks different to me on paper than it does on the screen and you want to know both those aspects."
84,
85,[9:24]
86,"	And then there came the time when no one did that anymore. You couldn't really rent a computer or rent&#8212;it was the same time you would go to make presentations wherever you went. The university had a computer there in a room with a stage and you needed a technician to come and fix up all the, whatever&#8212;and then they didn't anymore because everyone was expected to bring their laptop and to have one and travel with it. I had a lot of problems with my hands from when I first started doing digital work and I travel really, really light so that made me really angry that I had to&#8212;"
87,
88,[00:10:00]
89,
90,"DB:	To carry&#8212;"
91,
92,"SS:	And I wouldn't. I would borrow somebody's or something like that. So there was like all these phases of what you had to do, the way to do it, and so it was different for everyone."
93,
94,"DB:	When you're working&#8212;like, for Dragon Logic, when you were working on paper in the mornings, what were you working on? What were your materials? Was it just that notebook?"
95,
96,"SS:	It was a bigger notebook than that, probably, a pen with wet ink&#8212;wettish ink, not like ballpoint&#8212;that has a flow to it, but again because of my hands, to have the least effort of writing. I like a big, like, engineering notebook with graph paper. Often, I had bigger ones like this. It was like a green graph on it. Yeah, I don't like just lined pages. This makes an overall page better, but still&#8212;"
97,
98,"DB:	It has some sort of volume to it. That book has such interesting volume. So then how do you save that stuff? Do you just keep it and once you're finished with the notebook, do you store it somewhere or do you send it?"
99,
100,"SS:	Put it in a box."
101,
102,"DB:	Put in a box over there? Most of your prewriting and your notes are all in notebooks like that?"
103,
104,"SS:	You would hope! But no, they are not. There's a lot of newspaper, there's a lot of, well, it can be anything because it's whatever I happen to pull up at that exact moment. It can be stuff I wrote down at different times and happen to bring it together. And then there were so many versions for a while. I mean, then you sort of drown in versions and then I get tired of that. And then came the time when I decided I needed to use the back of everything, for ecological reasons. I really feel sorry for the people that do, because now there's a version of a thing and you look on the back and you have no idea what that thing on the back&#8212;I mean, if you think of writing backward on it at the same time, they never work."
105,
106,"DB:	No? Good, now we have that on record."
107,
108,"SS:	But you know, and they have no relation to each other, but I can just see somebody&#8212;because it's on the same paper, and they are saying that it will, and I'm like... And the other thing I do that's crazy is that I have some notebooks and then sometimes I go through the exact same notebook again and write into it so that it's actually a palimpsest of two different things that happen and there's no way that you would know&#8212;from the outside."
109,
110,[13:07]
111,
112,"DB:	Why do you do that?"
113,
114,"SS:	Because I want to go back and see is there&#8212;does it still have the pull for me that it did, the things that I wrote down at that time, because there are things that tend to be continually magnetizing for me. I like to see&#8212;like I've never kept a diary in the sense of a personal diary or like a diary of what happened with my kids' behavior or whatever. I've never done that kind of a thing. I have like a horror of that like I have a horror of lined pages&#8212;but I have, there's just&#8212;sometimes, something just gets to me and I just need to write it down, so it's just these magnetizing things sort of, right? Maybe some image or something that had a&#8212;"
115,
116,"DB:	That came back?"
117,
118,"SS:	Yeah, there's like a&#8212;I remember seeing once an image of a Viking boat that I actually did go get to see in Norway, but this was just on the cover of the thing and it was the keel and the shape of the thing, and it was just in a kind of turquoise blue kind of thing and it was like, you know, it could have been a company's annual report or something&#8212;the cover&#8212;it had nothing to do with what was in there but there's this image. It's just like, ""Ah"" you know."
119,
120,"DB:	Striking."
121,
122,"SS:	In a zillion ways, that was important to me, which I don't necessarily know how, you know? So I have pictures pulled off like that. No, it's not organized."
123,
124,"DB:	Okay, good luck future research."
125,
126,"SS:	Yeah, good luck."
127,
128,[00:15:00]
129,
130,"DB:	It sounds like you kind of write&#8212;in Dragon Logic, it isn't really individual works, it is a collection but it's also kind of, you know&#8212;and some of your other books as well&#8212;are not quite made of individual works, but then when you're working, when you move stuff over to the computer, do you&#8212;"
131,
132,"SS:	Well, what do you mean not made individual? I mean, there are individual poems, but they are related. There's a whole meaning to the book."
133,
134,"DB:	Right, yeah and it just sounds like with your notebooks&#8212;I'm just interested in how you organize that once it moves on to a digital space?"
135,
136,"SS:	I'm really good at that. I do that for lots of other people's books, too. I see unities, I see structures. I think I think in structures. I wanted to be an architect at one time."
137,
138,"DB:	That makes sense."
139,
140,"SS:	So, do you know the sort of math side of things and beautiful side of things of whatever you work on?"
141,
142,"DB:	Right."
143,
144,"SS:	I'm not different from you exactly, so that the structure is often what I see. Do you know? It resonate, there's some kind of resonance here. So I see that and then it becomes what's the best way in, but that's for print because then in a digital work, there's not an ""in"" in the same way, right? In other words, there's an access often to all parts of it at once, you know in some kinds though I generally provided a default path through as well as more open thing. So I think that's probably why that kind of work was something is interesting to me, starting with True North, which has those five intricately poems&#8212;the True North poems are sort of used to divide up the book&#8212;but really, they are supposed to be at the center of a moving pole, like the sun going around, so...how do you tell where True North is? You're answering that one question and then the rest of the things would be around in a sort of spherical space, which really should be an installation."
145,
146,[17:02]
147,
148,"DB:	Yeah."
149,
150,"SS:	Or true three-dimensions, which of course you're not going to get, but anyway."
151,
152,"DB:	Someday there will be holographs."
153,
154,"SS:	Yeah, yeah, right."
155,
156,"DB:	Just in terms of the nitty gritty though, I mean like, when you have a file on the computer, what is it called? Is it called the title of the poem or do you have large files full of many things?"
157,
158,"SS:	Well, at some point it's the name of the poem, or it's a name that references the name of the poem. For a long time, I will do revisions within that file with the date at the top of what&#8212;of which revision that is. Though, sometimes when I'm doing many, many revisions in one day, that gets a little lost. Then, at the point of a manuscript, there's a whole file that's an entire manuscript and those will have dates or something, you know, called ""1, 2, 3,"" or something. They will be distinguished in some ways to which version they are of the whole manuscript."
159,"	I don't just put a whole lot of stuff together&#8212;I mean, that doesn't belong together&#8212;like in one file. I have kind of an elaborate folder system which, having worked in libraries, I'm pretty comfortable dealing with elaborate folders and so I know where I think&#8212;but increasingly, it's like, ""Where did I put that?"" because there are too many places to put certain things. Is it under the conference that I'm going to give? Is it under essays and talks? Is it under whatever&#8212;and the search capability that was in Windows is pathetic, so not better on Macs to my&#8212;though I'm not as well acquainted with them. That's a little annoying that I can't&#8212;and I mean, Google, I try to find&#8212;you know the book called The Burnt Book by Marc- "
160,
161,"[19:16]	something Ouaknin. Anyway, I thought it was Kinin, I had O-U-A-K right. I had ""Marc"" right, I had ""Burn"" right, and I go on Amazon, go on ""Books"", say French, or Jewish, whatever&#8212;could not find it. Right? I mean, seriously! And then it didn't make what I thought was the obvious&#8212;do you know how it usually&#8212;""Did you mean?""  It was terrible. Anyway, I finally got it in Bing after trying a zillion different things, but I mean like&#8212;"
162,
163,[00:20:00] PART 2
164,
165,"SS:	it should be better by now, that kind of thing should be way better by now. Any published book should be in the Google books. Give me a break! Anyway, I'm not happy with ""Search."""
166,"DB: 	Okay. In general. And as a librarian, I think I can understand your problems with that. Just to be clear, when you are doing an individual poem and you put the date at the top, do you have like a version and then another version at another page with a new date, or something like that?"
167,
168,"SS:	Yes, so that could be fifty pages long."
169,
170,"DB:	But it's one poem?"
171,
172,"SS:	But it's one poem, or whatever. Increasingly you're farther away from the one, and then you could just&#8212;""I can't deal this poem anymore."" What's useful is often a version really near the beginning, and then you pick something from the middle, it's under the end of the file, and then you can find your way, kind of, because you forget what you, you know, whatever. Yeah. I do it like that, and then eventually it's what you either call ""Final Version"" or the version sent to so and so"" or, you know, like that, to try and have a clean copy folder as well as the working folder."
173,
174,"DB:	Okay, so you have the working draft and then you can push it into a different folder that's more finalized."
175,
176,"SS:	More like descending, or something like that."
177,
178,"DB:	Okay. During this time, are you printing out those to revise them as well?	"
179,
180,"SS:	Well, you print them out. You don't print out everything. At a certain point, you'll print it out."
181,
182,"DB:	Do you save any of the paper copies of those printouts?"
183,
184,"SS:	Yeah, but it's not a big group. I was very happy when to a point [inaudible 00:21:53] but that's not easy either because of this thing of going back to the notebooks and things and what you do and you don't want to send that. I did send off things like the galleys and things, the manuscripts and stuff like that. Some of the time, it just seems crazy if there's just too many versions, and those all from before were all printed on very fine paper for the back. So I just turn them over and use them for&#8212;"
185,"DB :	There you go. Oh man, that's going to be fun. How did you develop your sort of writing style, or that revision style, on the computer? Did you start out on the computer doing it like that? How has it grown into doing that?"
186,
187,[22:44]
188,
189,"SS: 	I don't know. It was always like that. I mean, I was extremely aware with every shift in software, every shift in functionality. It just kind of hits me, what I've lost and what I've gained of anything. So, I always needed to see it both ways. So, I think from the beginning I printed it out and then from the time I had trouble with my hands&#8212;which was in 1995, when I first started using Storyspace in a beta version that erased all your links every eleventh save...that was the flaw. I didn't know! It was the first time I used software. I thought I must be doing something wrong. So, it was just terrible. Anyway, I couldn't keep doing it. I couldn't keep working&#8212;so there's a whole period of becoming sort of a little more ergonomically aware of working with computers and they've changed so much, you know, as many different ways as possible, you shift off, you use different&#8212;you know, your eyes get really tired of being on a computer or your hand or whatever."
190,
191,"DB:	Right. Currently how are you backing up your work?"
192,
193,"SS:	Well, I try to make that the main thing. I back that up onto a flash drive and then I have this sync toy stuff that Microsoft makes for its computers. So I have that on there, and so I sync that onto there. That works okay. "
194,
195,"[24:35]	Then I have a little wallet backup drive that I try to put from there onto that, but it doesn't work as well. It was working fine and now they just updated so I'm having trouble with that at the moment, but eventually that sort of works. So it's on there, and there, and there, and then the Acer"
196,
197,[00:25:00]
198,
199,"SS:	I just kind of put the files on that I&#8212;I made one big copy from there, but I don't really keep it updated and everything because it's just the files I really need to work with when I'm travelling."
200,
201,"DB:	Are there any sort of standard, I mean, are you like backing up like every five months or something? Is there sort of regularity to it or it's just sort of this&#8212;?"
202,
203,"SS:	I note on my overall ""To Do"" document. When I last did it&#8212;I do it at least every two weeks, but if I did a lot of work I would do it. I mean, you know, if there was a whole lot of stuff that I wrote or something, and if I'm doing that, it will kind of be on little flash drives between the computers as I move, I like to work on it here or whatever."
204,
205,"DB:	Do you ever email it to yourself, or anything like that? Maybe like a copy of the recent manuscript or anything?"
206,
207,"SS:	No."
208,
209,"DB:	Okay."
210,
211,"SS:	It used to be a lot of other ways. Do you remember those Iomega things, those drives? Do you remember those things?"
212,
213,"DB:	Like the zip drives?"
214,
215,"SS:	Yeah. It used to be zip drive&#8212;there used to be a thousand ways."
216,
217,[26:16]
218,
219,"DB:	On this trip, I went and visited the (Inaudible 26:15) and met with their born-digital archivist. They have like a computer stack with all the different old things that slide in, they built it themselves. It was really kind of cool to see all that forensic material, to look at those things. What about your older media?"
220,
221,"SS:	I mostly just got rid of it. It just annoyed me! It was just so much to come between you and your work. And then, when I first started working and collaborating with Marjorie Luesebrink, she was using ToolBook. I mean, people don't even know about ToolBook. Inevitably, each new version of the software would be worse. I mean, there was more functionality in the beginning, right? And then they would just knock it down. Those of us who used Director and Flash, we've been hit hard."
222,
223,"DB:	Yeah, Flash especially. But what's Director?"
224,
225,"SS:	Director is shockwave files. Do you know shockwave files?"
226,
227,"DB:	Oh, okay."
228,
229,"SS:	Director was beautiful, most of the e-literature pieces that I liked the best were made in Director."
230,
231,"DB:	So, is that sort of your ideal software environment for&#8212;? "
232,
233,"SS:	Well, it was, I mean, it doesn't produce stuff for miniature mobile devices, right? But yes, the work that I thought was really beautiful was done in that. And then, Macromedia was fine. Adobe&#8212;when Adobe bought Macromedia, it didn't&#8212;between Adobe buying Macromedia and Steve Jobs not&#8212;I understand flashes, and memory hog and all that when we moved to&#8212;"
234,
235,"DB:	Yeah."
236,
237,"SS:	But between those two things, those were very creative things, you know, and they haven't been really replaced. The HTML 5 and JavaScript doesn't do it the same way. I mean, people are trying to do it, so the thing is, they'll make an app. So, yeah&#8212;that whole thing just annoys me, that it's under the control of so few software, I mean, so few computer or software companies, you know, what you can do or what's supposed to be done and the way things are supposed to look. It was such an open&#8212;so much to explore and so much did get explored and has disappeared because of the inability to access it."
238,"	We've lost like a generation of design intelligence is what you might even say. Because people were exploring that and there wasn't enough time for other people to see it or think about it or whatever before the thing had shifted and moved on. So that all made me very annoyed and it seemed to me that nobody cared about the exploratory side of it&#8212;which they should have!  Google and Apple, they have enough money to care about the exploratory side of it, Microsoft too."
239,
240,"DB:	I think so."
241,
242,"SS:	Do you know what I mean? They should be running huge, like IBM did or like Bell Labs did, huge exploratory&#8212;right?"
243,
244,"DB:	Yeah. I guess a question from that&#8212;what made you stick with it?"
245,
246,"SS:	Well, it's just the architectural part&#8212;I mean, the possibilities are just so great with respect to time and performativity and&#8212;"
247,
248,[00:30:00] 
249,
250,"SS:	&#8212;reach, and it's an international art form, the last of which was maybe concrete poetry. You know? We need to communicate. The world's problems are global, whether climatologic or poverty or what have you, right? Water, whatever; resources, survival. So, you need to speak&#8212;you know, I can't speak to 500 people, you know what I mean? "
251,
252,"[30:44]	I just think you should explore what you care about in a medium that does have a reach, and there are difficulties with that. This generator that Nick and I made, which was translated into Polish&#8212;I never learned more about English, or Polish, or computation than trying to translate it. You know? "
253,"	It brings up aspects of your language you never think about, because you never think about how it's different than Polish, for instance. And then they're trying to read your thing, and they're trying to read, in this case, too, Melville and Dickinson, because the work Sea and Spar Between was based on. They are trying to deal with that and if it's not a good translation of Dickinson in Polish and then what&#8212;how do you&#8212;you know? It's really intense. Not only is it international, but it's a very intense investigation and evaluation of your basic materials. What you are working with, too&#8212;so you get to know your own stuff better, and you get to know somebody else better. I think that's a minimum of what we are going to need?"
254,
255,"DB:	Yeah. That's a really good point. So when did you do the translation into Polish?"
256,
257,"SS:	Oh, we didn't do it&#8212;these two Polish people did it. It was done by last&#8212;last year, Paris in October, I guess? Early October, whatever; September, October. The little meeting was in Paris and it was presented there. They gave a paper on it and we gave a paper on it, which will come out in this French journal Formaroute in June, or whatever. And it had been&#8212;they started doing it pretty soon after it was published&#8212;I think they started working at it&#8212;[32:52]&#8212;and we would run into one of these guys, I think the translation conference in Paris that (Inaudible 32:51) we didn't run or whatever and so it would have been in the works, but it just was a long&#8212;that was a long email exchange. This is the question, and how would you answer it, and how would they answer it, and all that."
258,
259,"DB:	Did they keep the JavaScript specifically and then sort of substitute words within the eraser?"
260,
261,"SS:	No. You have to modify the code as well as the&#8212;"
262,
263,"DB:	The whole thing because of the syntax&#8212;"
264,
