line,words,questions,on,processes,icons
265,"SS:	Yes, you have to modify the code as well as the&#8212;that was always so interesting, you know, because you think the code is international or something but it's not. It's very language specific, what you normally can do, and so it's interesting."
266,
267,"DB:	Yeah, that's fascinating. I'd like to talk kind of more on a grander&#8212;or, not grander, but a longer scale about your sort of career as a writer and if you could kind of describe that arc. Like when did you start kind of writing really seriously&#8212;poetry&#8212;and then what was the move like from your first books into writing into born-digital pieces and stuff like that? If you could just give a kind of broad outline of that?"
268,
269,[33:55]
270,
271,"SS:	My father was an engineer. He had absolutely no use for words. Words were used by con men, lawyers and advertising men. That's it. Whereas the real world, right, was reliable and whatever, he could build anything or sale anything or fix anything or whatever. So, it was like that. Thought, I&#8212;my grandmother was a great reader and so forth, so there was that kind of thing but in my education, I didn't have any. I mean, I get a lot of literature but there was no point in it that I had any creative writing, anything like that."
272,"	So, I got married when I was still in college and I had three kids in five years, and putting my husband through graduate school, all that kind of stuff&#8212;or helping to put him through graduate school."
273,
274,[00:35:00]
275,
276,"SS:	So, I didn't really start to write until I was home with no money, taking care of three children, you know, kind of  ""I can't move."" Resource is only the radio really, kind of. I started to write then, but I did not value it, really. Then, at one point, when I went home for Christmas and my brother had brought a friend&#8212;I remember I was sitting with this youngest child in my arms and this and that, talking late at night, only lights of the Christmas tree around&#8212;and it just all of a sudden became clear to me that this friend of his wrote poems and was not tearing them up. It was like, ""Oh!"""
277,"	By that time, my older children were in school in Yonkers, and Sarah Lawrence had these writing programs. So I started to take programs there and I exchange, to pay for them, I worked in the library there&#8212;which I didn't have any library training, either, but that's all right. And eventually they wanted me to get the library training, and I got the library training by offering the Pratt students&#8212;Pratt had courses in Westchester and all around, right and Sarah Lawrence had this compute, and this was really early computer lab stuff&#8212;I would teach the computer classes to the Pratt people up there to pay for the Pratt classes. And I was asked to&#8212;well, they wanted me to automate&#8212;the librarian wanted to automate the library. This was a tiny little library, but a beautiful one. So, no one knew what that was&#8212;I mean, it had OC-LC, right? They had that, right? But it was like: get a catalog, get a circulation system showing that sort of list they may have here&#8212;so I said, ""Sure."" Why not?"
278,
279,[37:22]
280,
281,"DB:	Yeah. That sounds fun."
282,
283,"SS:	Seriously! And it was like, you're reading this stuff like&#8212;"
284,
285,"DB:	And this was like early '80s?"
286,
287,"SS:	Yeah, really early '80s. It was like&#8212;this is like ""The Washington Library Authority System,"" or ""Hennepin Headings"" or&#8212;you know? It was like, ""What's the right way to go?""  You would do FTP downloads of ERIC databases and stuff like that. There were some digitized stuff to know, but it was really not&#8212;you know&#8212;"
288,
289,"DB:	Yeah, that was really early."
290,
291,"SS:	So anyway, that's how I sort of became aware of those kinds of issues. Oh, and in the meantime, I had gotten my MFA and all that at Sarah Lawrence&#8212;but I really didn't send out sub&#8212;I mean, I had the children I was raising and a full time job and stuff like that. So, I was writing and then I somehow became aware&#8212;probably through Poets &amp; Writers, you know&#8212;of McDowell, and Yaddo and stuff like that, and so I sent stuff off to there, and that was like the first time that I really had time to write at length, to do that. That was like amazing for me. That was very valuable for me."
292,
293,[38:55]
294,
295,"	I think it must have been early '90s that the first book was published, I think? It might have been. And then, some of the next few ones, some prizes and things like that. I won a CAP&#8212;CAPS was like a New York State grant, the old name for New York State, I think&#8212;and I got this newsletter from them, and that's where I first found out about Society for Literature and Science, which is now Society for Literature, Science and the Arts. I thought, you know, that sounds like something I'd be interested in, that was Kate Hayles who had sort of founded that."
296,
297,[39:32]
298,
299,"	So, I went&#8212;I started to go to those conferences, those meetings. And it was there that there was this notice about the NEH seminars&#8212;which, if you are not an academic, you don't hear about these things. But I looked, and it turned out&#8212;so Kate offered her first one of these in 1995. And it was about electronic literature but it was like"
300,
301,[00:40:00] PART 3
302,
303,"SS:	""Hypertext Fiction,"" or whatever, and I'm like, ""What? Why?""  Because that's all there was kind of, at the time, you know? I had gotten involved with founding the Hudson Valley Writers' Center&#8212;some friends, people that I knew a bit&#8212;which was a poetry thing. So anyway, I went and looked at the guidelines for this thing. It turns out that you could apply as an independent scholar for any one of these things&#8212;and I'm an employed person, right? My whole application was, ""You can't seriously only be offering this to academics and fiction people. You really need someone from poetry and someone from the public arts side of things."" So, that's how I got into that thing. That was international. We had two computers for&#8212;it was maybe 15 of us? We had one Mac and one Windows computer for everybody to do all their work on, so we were working around the clock. It was a wonderful court. We did MOOS. We did all kinds of stuff. No one really knows what those are anymore, but&#8212;"
304,
305,"DB:	Wait, what? MOOS?"
306,
307,"SS:	MOOS. Online&#8212;like, you build rooms and you enter it textually, it's all textual and that kind of thing and those kind of games. Everything was of course new. We went and saw wonderful digital art builders, a lot of wonderful art being made in Pasadena&#8212;the Art Center of Design, that place? And we went to SIGGRAPH&#8212;SIGGRAPH was just mind blowing and all that stuff. There were a few things on CDs&#8212;Uncle Buddy's Funhouse and Judy Malloy, there was a few, and the Eastgate hyperfiction things. And he'd just done Netspeed and StorySpace for Windows, which was made available to Kate."
308,
309,[42:14\]
310,
311,"	And I'd done&#8212;my first thing, my project, was supposed to be some bibliography or something. I was done with that in one second; then she said, ""Why don't you&#8212;?"" Oh, and I had just written True North as a print thing, as a paper thing, and I'd sent it&#8212;I don't know who sent it&#8212;somebody sent it to Mark Bernstein, who liked it. He himself likes science and everything, and so he was really into like, ""Let's make a hypertext file out of it."" So that's when I started working with the&#8212;which was just&#8212;because it had this error, and I kept reporting errors. I didn't know if there were errors or I didn't know how to use it, or what. Then it turned out to be this really terrible thing, which&#8212;you know&#8212;you get nervous and you save more often and it's an awful feeling&#8212;"
312,
313,"DB:	Every 11th time, it just deleted the links?"
314,
315,[43:15]
316,
317,"SS:	Yeah, it just destroyed your links. Anyway, we finally got it done and I sent it in, and that was great. He is going to publish it. Then he told me he had to make a version for Mac, which would&#8212;and the affordances of the Mac were completely different, I mean completely different. There were like two completely different things. Fortunately, Deena Larsen&#8212;who had been working with him in Mac forever&#8212;she and I got together at Marjorie's house in California. She showed me some of the stuff that you needed to do with that...but that was just traumatic, really. It was a traumatic way to go."
318,"	But maybe Marjorie was not&#8212;Marjorie and I then did stuff together. One of the things&#8212;which doesn't work anymore, the only one of my things that really doesn't work anymore (unless you have Netscape or whatever, or something)&#8212;we made a version of a poem that was in True North, the last poem in True North. But from then on, I was just&#8212;that was it, and I wanted to do digital work, and so from the time I did V: Wave Son.nets/ Losing L'una on, a digital component was part of the vision of the whole thing. And slippingglimpse was just purely a digital thing, though it got included along with the&#8212;well, no, no, the very, very first piece I did was The Ballad of Sand and Harry Soot."
319,
320,[00:45:00]
321,
322,"SS:	That was right after True North, because we had the Cyber Mountain conference that Deena organized the next year, and I had that ready for that. I remembered bringing it to that."
323,
324,"DB:	In what form did you bring it?"
325,
326,"SS:	It's in HTML, a web thing. So, everything else except for the app&#8212;the most recent app, which I don't know if you have, but there is&#8212;"
327,
328,"DB:	I do."
329,
330,"SS:	&#8212;Vniverse."
331,
332,"DB:	Yeah. I have been looking at it this week, it's great."
333,
334,"SS:	&#8212;it's for the browser. Not the same on all browsers, but pretty playable."
335,
336,"DB:	The Ballad&#8212;didn't you win a contest with that one in print first?"
337,
338,"SS:	No&#8212;oh, yes, I did!  That was The Boston Review's&#8212;yes, I had written that."
339,
340,"DB:	Because I read they had that Heather McHugh thing&#8212;"
341,
342,"SS:	Yeah, that's the thing. But when I wrote it, though I wrote it in print, it was written almost as a response to the whole experience of the NEH session, because it was like&#8212;it was just a whole response to this silicon world, carbon based world. Like how they were clashing with each other or how not, or their attraction to each other, or whatever. It was prompted by my reaction to what had happened at a computer. I wrote it in print. It's the length it is because whatever font size or whatever I had, it had to be ten pages for The Boston Review, so ten pages in some format. So, it was set off for that. But then it was a natural thing to do it, because I wanted to have the images&#8212;because there were so many things&#8212;"
343,
344,"DB:	What programming languages do you feel comfortable in?"
345,
346,"SS:	I don't feel comfortable in any. I mean, I work with&#8212;I collaborate with other people and in a lot of different ways and I've been through a lot of different things with them. My role is always to want something that supposedly can't be done, and then&#8212;that's why I like to work face-to-face, and almost always have, with the person. Because you need to just fool around with it and these glitchy funny things happen, and it's great. If you have a good collaborator or a very sympatical collaborator, you are both sitting there agreeing that it's great, or whatever. And I actually love that process. I'm trying to think, in the cases of working with Marjorie and Cynthia, I was doing all of the linguistic stuff. We were doing interface design together&#8212;I mean, basically that was it: ""how can we make this happen? This is the effect we want to have happen."" Marjorie had&#8212;before Photoshop&#8212;and again, it was so easy. We used to have these applets from Italy, this designer in Italy. It was so easy to look at things and put things together. We had just a wonderful time. She had been in this NEH seminar as well."
347,
348,"DB:	With you as well?"
349,
350,"SS:	Yeah."
351,
352,"DB:	Who are you speaking about?"
353,
354,"SS:	M.D. Coverley is what she writes under. Her name is Marjorie Luesebrink. She was president of the ELO for a while until she tore that up&#8212;Community College on Irvine, and lives in Newport Beach. So, we used to go to SIGGRAPH together. We still go to all these conferences together. We're still very close friends. But we were discovering&#8212;anyway, her Toolbook thing was so great and she was so great visually. We just had different things to contribute to it, and different designs, and if you look at stuff she wrote, her own stuff, it is a much different&#8212;you would never confuse it&#8212;but it's like, we each had an influence, you know?"
355,"	So, those were those things and then with Cynthia&#8212;with Cynthia it was great, because I went to IDP and Noah Wardrip-Fruin took me there, and I just said, ""Was any of the student's there interested in poetry, doing poetry?"" and Cynthia was. She was very literate."
356,
357,[00:50:00\]
358,
359,"	She had an engineering degree from Columbia&#8212;in the country Columbia&#8212;and she's moved on to completely other things, too, but we did these two, we did the Vniverse and the slippingglimpse. So there were two people that wanted to, and it was really clear, Cynthia was the person, we were going to do this. And we had a lot of fun with Vniverse, and slippingglimpse came because I went to a talk on&#8212;Catherine Bateson, and Paul Ryan was there showing some of those videos, not the ones we actually ended up using but some that are sort of similar, water videos&#8212;and he used the word [Inaudible 0:50:44], which I had never heard, and went up to ask him about it, and I bought his Video Mind, Earth Mind thing, and I read through the book and there was a diagram in it that's wrong&#8212;and it turns out that he and Cynthia were both teaching at The New School&#8212;and so I approached him, and I said, ""We can fix this up for you. We can make a little program that that will make this right and we'd love to use some of your&#8212;"" So, it was great. I came to his house and we looked at the all the colored ones, the ones that I've used (though, those are ten or about fifty or so). But a lot of things&#8212;like, I had to become a lawyer and drop a kind of contract for us to use it and stuff like that? And at one point he said, ""Yes, you could use them""&#8212;Cynthia needed them in a certain form and he wasn't really processing in this digital form, there was this one guy working for him who was, and all that&#8212;and this guy calls me up one night about 6 o'clock and says, ""Which ones do you want?"" On the phone, right? So, you know, you look at all those water things&#8212;it's not ""the one with the water,"" you can't say ""the one that's green,"" you know&#8212;so, I've often said that was the most difficult linguistic job I ever had to do was to describe&#8212;without any notes, without any&#8212;just a visual memory, ten of these things from fifty that look really similar."
360,
361,[52:21]
362,
363,"DB:	Yeah, that's funny. "
364,"SS: 	But then he loved it, he really loved that work and they showed&#8212;he  died just recently, and in his memorial things they showed those things. He was a great guy. We both had that ecological&#8212;and Cynthia has gone on to do a lot of work educating people around the&#8212;she's part of Occupy, and this education for the 99% kind of thing, including she takes groups of students to South America and so on. So she does intend to make&#8212;and she also has a career as a photographer&#8212;so, I mean, people go off in these different directions from these things. Then the thing with Nick was that he had a sabbatical, and he wanted to do a lot of collaborations and he came to me, and I had never done a generator&#8212;generator was so different from anything I had ever done and I wasn't really sure that was such a good idea. But he persuaded me, and so there was a lot of&#8212;he would travel here, I would travel there. That was the hardest."
365,"	Like with Cynthia, she's in New York, we could just sit down. Marjorie would go visit her and would just sit down and do it. Nick was a little harder to get together and do it, but we did it and then it was super&#8212;there's been a lot of interest in that, a lot of critical work about it, and people that wanted to translate it, and then we presented it&#8212;the Emily Dickinson Society wanted to do it, you know, we did it there&#8212;and we did this subsequent little generator called Duels-Duets, a collaboration. After that I worked with Ian, and then Ian is in New York too, so we've done a couple. We've done one about libraries, called House of Trust, which is going to be published in Volta in August."
366,
367,"DB:	That's up though, right?"
368,
369,"SS:	You can go to House of Trust and see it, yeah. Have you seen it?"
370,
371,"DB:	Yeah. I was looking at it this morning. It's got the library."
372,
373,"SS:	It's all about libraries!"
374,
375,[54:28]
376,
377,"DB:	So, in these processes&#8212;when you are collaborating&#8212;do you have the kind of traditional divisions between your labor? Are you, like, pre-writing, generating like you do in a notebook, and then you move to like a place where you're kind of composing and then revising and then finishing? Are there those stages or is it different?"
378,
379,"SS:	Well, in some cases the poem pre-existed. So, we knew what we were working with."
380,
381,"DB:	So, you had the content."
382,
383,"SS:	We have that content, but that content is very small compared to how to design the interface."
384,
385,[00:55:00]
386,
387,"SS:	So, I usually have a vision, just like with True North. It's a vision that's impossible, short of an installation&#8212;though, at one point when I was at Georgia Tech, the graduate student who was doing the Techno Poetry Festival with me&#8212;we really were going to do it. We looked into&#8212;you know, we wanted to have the stars like sensors that came down, and you would move among them and it releases the text, and it would be mirrored&#8212;and there would be water on the floor, or Mylar on the floor...I mean, we thought about it, right? So I would have a vision about it, but there would be&#8212;it's a learning process. Like with Nick. It's like, ""I want this ocean. I want you to fall off the ocean."" So, okay, we can make a [Inaudible 55:49] out of it, or whatever. In other words, it's a negotiation to find out what you would do in the programming to have the effect of what you need to have."
388,
389,"DB:	Of what you are envisioning?"
390,
391,"SS:	Yes, of what you are envisioning. And then, he's a poet himself, and we both liked and, by chance, had access to the Lexicon databases for both of those post-digital humanities project. We were looking through what words were interesting, what are not, and then just generating the template phrases, do you know? We would talk about this and what do we want to put back and what order do we want the words to be arranged&#8212;so alphabetic mostly, but fast [Inaudible 0:56:37], because we wanted them close together, or at the end, you know&#8212;? So it's this whole understanding of the way you are doing this, and then of course going on from that: the cut to fit the tools button course, which was like a meta piece. So, getting into all those questions was like a sort of a different thing. And then, I wanted&#8212;well, he did it on Python, Nick works in Python first to kind of sketch it, and then it was put into the&#8212;Nick is, you know, if you see his other generates, he's not into color, he's not into&#8212;right? I had to fight to get the blue."
392,
393,"DB:	That's a good win."
394,
395,[57:22]
396,
397,"SS:	I kept throwing all these metaphor things on it. So, I did all the stuff about the number of fish in the sea, and all that. You kind of get the blue thing, but you learn so much from&#8212;you learn about each program, but as well&#8212;it's different sensibilities that you bring, you know? So, Nick and I couldn't have been more different, and at the same time we will always love exactly the same things. They are mathematical, they are poetic, they are structural. The same things will just&#8212;and we both agree that it is not trivial whether or not there is a hyphen between Moby and Dick."
398,"	You get far enough away, you say, ""Oh my God! They're like identical, they're twins."" But when you are right there it's very different. It's much more opportunistic than what you are suggesting. It's like, ""What do we have access to? What can we do in the time we have? With the time that we have to get together, how would this work?"" Like we both love Dickinson and Melvin, so we just start out a generator&#8212;""What""&#8212;and then, like, with the Duels-Duets, there was a conference, an ELO conference, and the name of the panel was Duels-Duets, or something. It was people that work collaboratively, right? And so we had worked with&#8212;"
399,"	&#8212;it was like I was just aware of all the things that were different, because with Cynthia and Marjorie it was much more we were all doing the same thing so we went along, much more negotiation. Because generators&#8212;I don't think that way, you know? So, it was about the negotiations and stuff like that. But then we had that thing, and so&#8212;I mean&#8212;we did that on the train and over lunch, just throwing in those things and I wanted it really realistic. I wanted some of the things that actually do happen&#8212;you know? You run out of time, and that's the reality of these collaborations. It's not like some ten-year project where every detail&#8212;I might love that, but it's not a medium that&#8212;"
400,
401,[59:38]
402,
403,"DB:	That rewards you."
404,
405,"SS:	No, not at all. And so, it's how much can you get done in the time, and you hope to God that you think of the right thing at the moment that the person is able to implement it, and that you have this whole other thing that's really important to do, skip your mind or whatever and&#8212;"
406,
407,[01:00:00] PART 4
408,
409,"SS:	People were brought into those discussions too, like the young man who designed the cover for the Spring Gun edition and so on. So it's different aspects of&#8212;do you know?"
410,
411,"DB:	Yeah."
412,
413,"SS:	And since I don't love social media or mobile whatever, I definitely need to hear from people who are using it about the way it needs to be used. You don't want it to be&#8212;you know&#8212;"
414,
415,"DB:	Yeah. How did you develop your sense of design&#8212;sense of what you could envision?"
416,
417,[1:00:28]
418,
419,"SS:	I don't know. From the time I was a kid, really, I wanted to be an architect."
420,
421,"DB:	You wanted sort of a structural&#8212;from the beginning?"
422,
423,"SS:	I did, and I'm sure seeing my father build things and stuff all the time was like&#8212;it was just more&#8212;I don't know. And I don't know why that would particularly apply but I have helped lots of people put manuscripts together. I mean, if I see a whole bunch of poems, I just&#8212;some people have a sense for that particular thing and some other people are different; their best thing is at the poem level or at some other level, critical level or whatever, but the place that I seem to operate pretty well is that putting the structure together thing."
424,
425,"DB:	What do you see at that level? What are you after?"
426,
427,"SS:	I don't know. It's just&#8212;I hear something as well as see something. Online it's often a visual thing, but in the manuscript it's like there's this leading tone&#8212;like, ""How are we going to get in, what's going to lead to this?"" and ""Do not bore me by putting this next to this because I don't&#8212;"" "
428,"	You know what I mean, that there's like a&#8212;it's not an arc. Do you know what I mean? It's not like a theatrical thing."
429,
430,"DB:	Okay. You're not thinking of a dramatic arc or anything like that?"
431,
432,"SS:	No, not really, because that's not often what's the best&#8212;I've done&#8212;I mean, as an editor it's part of the whole process:  ""What is this manuscript really about? What does it really do better than anything else at the heart of it?""  That has to come out. So how do you introduce the person to that&#8212;the reader? And then how do you complicate it in an interesting way, and how do you pace it so that the person&#8212;it's like a reading pace, right?"
433,
434,"DB:	Right, right."
435,
436,[1:02:33]
437,
438,"SS:	And will there be any use to divisions? Will there be use to the naming of divisions? Is it better to suppress that? I don't know. It's just something about the individuality of the work that will suggest&#8212;or will suggest, ""This is great, but this thing just doesn't go there."" And I always ask people to send me all the outtakes, too, because often those do go there and sometimes they took them out because it was too close to the bone or whatever&#8212;stuff like that."
439,
440,"DB:	Yeah, yeah. When you're working on, say, your own poem&#8212;an individual poem&#8212;are you revising towards a sound in that way, too? Or do you hear a tone?"
441,
442,"SS:	I don't know if I revise towards a sound but I certainly read it out loud. It's certainly not just a visual thing. It may be conceptual, but it's not conceptual without reference to the other sensory modalities. So for sure it has to read right&#8212;in my mouth."
443,
444,"DB:	Yeah, in your mouth. And has that been, like, the case ever since you started?"
445,
446,"SS:	I think so. I was trained on nursery rhymes. "
447,
448,"DB:	Yeah, right. So it's always the&#8212;"
449,
450,"SS:	Yeah, I think so."
451,
452,"DB:	Well then, something like The Red Virgin which is indexical, right, in it's&#8212;how did you&#8212;did you put your stamp on that?"
453,
454,[1:04:12]
455,
456,"SS:	Well, the thing is&#8212;when I was first reading Simone Weil was very upset about the way people responded to her, because either they couldn't stand her religious side or they couldn't stand her political side, and they would name the other one as the whatever&#8212;you know&#8212;"
457,
458,"DB:	Right."
459,
460,"SS:	No one would see her as like one person&#8212;that one person could have these sides, and she could come from that. And I read The Visions of Simone Machard&#8212;Brecht's play?&#8212;I think it's the best work that has been done about her ,as a fiction work. There were some other plays and things about her that I thought were unbearably reductionist."
461,
462,"DB:	Yeah."
463,
464,"SS:	So I did not want that, and so from that point of view I wanted"
465,
466,[01:05:00]
467,
468,"SS:	a lot of materials. You know&#8212;some documentary materials, I wanted to cover certain things, and I wanted to use her language. So pretty much, stuff was named the way it was. But then, from that point of view&#8212;of how are you going to put them together&#8212;it was exactly the fact that there were so many people who had so many different takes on it. So yes, it's almost indexical because&#8212;and this was a consideration wherever you started&#8212;I wanted you to be able to start anywhere."
469,"	The poems are written that way: so that, if her brother is named, no matter where you start, you'll know it's her brother in some way. Things aren't dropped in. You can make sense of it. It's written so you can make sense of it from wherever you start. You'll have a different impression depending on where you start, and that was part of the point, right? But I think most people will read it straight through. Part of the point was like it's just impossible the number&#8212;and again, this is seeing things in the round sort of, that you read and read and read, or you have people who are supposedly sympathetic like Robert Coles, you know? Which in his own way was just most reductive of all."
470,
471,"DB:	Right, Right."
472,
473,"SS:	And it was interesting to me that the Italian woman&#8212;her biography was so much less reductive&#8212;that Italian woman psychiatrist, you know, and stuff like that?"
474,
475,[01:06:35]
