line,words,questions,on,processes,icons
476,
477,"DB:	Oh, okay, yeah."
478,
479,"SS:	So is it the way a woman reads it? Is it the way that if you're coming from the political side, if you're coming from the religious side? All these people have too many irons in the fire, right? So I wanted to tell it the way I read it from the document&#8212;I tried to keep it as accurate as far as I was able to. I mean, I didn't make stuff up. In fact, after I'd done it in the year&#8212;year and a half, whatever&#8212;of our putting it together and I stopped reading about her, you know? And I'm like, ""Somebody's going to publish some book that completely overturns this whole thing. They'll find out that whatever, this and that..."" Right? That didn't happen actually, but I did have that worry for a while: ""Let me go out and read all these other books&#8212;"""
480,
481,"DB:	Yeah."
482,
483,"SS:	So and I didn't feel it was bad. But what I also realized was, like, I could get out a lot of things, but I couldn't really get at her thinking. So you have more of that in Losing L'una. "
484,
485,"[1:07:38]	You have more of that in-depth stuff where you try to talk about some of her thinking, and a long line of people trying to think in odd ways, you know?"
486,
487,"DB:	Yeah."
488,
489,"SS:	So that was a return to that. But yeah, that indexical thing there in that sense that the book had come out of&#8212;"
490,
491,"DB:	Reactions&#8212;?"
492,
493,"SS:	&#8212;to this polarized assessment of her."
494,
495,"DB:	Yeah, yeah, right. If you had, at that time, already taken the class with Katherine Hayles, do you think you would have tried to represent that in a digital fashion?"
496,
497,"SS:	Well, possibly, yeah, possibly. There is one little essay called ""Seven-League Boots"" where I talk&#8212;which is a hypertext essay from long, long ago, and she's in there, she's quoted in there in a way. Possibly, yeah."
498,
499,"DB:	And had she just been an interest of yours for most of your adult life?"
500,
501,[1:08:47]
502,
503,"SS:	Well it's very funny because I was&#8212;oh, I've lost the name. There was this bookstore in Midtown&#8212;a wonderful bookstore in midtown, now gone&#8212;and I was in the Philosophy section or something, looking at all brown and gray books&#8212;and one pink book. So I took this one pink book which turned out to be a biography of her, and that's how I got started. And then it turned out at that at Sarah Lawrence we had most of her work because there was a man there who was teaching her. I didn't know it at that time, I hadn't heard of her. I just loved the way she wrote. She was a woman who knew her own mind. She wrote with an authority. And I was really tired of&#8212;well, I mean, there would be these things: ""Oh yeah for a woman, she's sort of a good philosopher."" I mean, this was the whole timbre of the 70's and 80's, and I could not&#8212;"
504,
505,"DB:	Right, right."
506,
507,"SS:	&#8212;women's minds were not well respected. And I just loved the way she wrote. I had a lot of trouble&#8212;I mean, again, she let the [Inaudible 1:09:53] pass through all these things. She was doing this political stuff, the factory work and all that, then all of a sudden that's the end of her life in her notebooks&#8212;which I think is totally unfair. I mean we judge her on basis of her student notes"
508,
509,[01:10:00]
510,
511,"SS:	and notebooks that were never published, and notebooks that didn't include all the mathematics and stuff she'd put in there."
512,
513,"DB:	Yeah."
514,
515,[1:10:13]
516,
517,"SS:	But you know, when she started going into folklore and stuff like that, I'm like ""Whoa wait, you know&#8212;bridge too far right?""  But then you know, then I'd eventually caught up with her. But no, still, it's just riveting. The way she writes is just riveting to me. I was just angry that people couldn't see. I just thought that the points of view that were brought to criticize her were just not adequate to what she was, and so that just kind of made me mad."
518,
519,"DB:	Is anger one of the common emotions from which you write?"
520,
521,"SS:	I don't know. It's stimulating. It's like&#8212;anger with love, right?"
522,
523,"DB:	Right, right."
524,
525,"SS:	I just loved it so much, I mean I really admired it so much and it just didn't seem fair&#8212;just hadn't been&#8212;"
526,
527,"DB:	Yeah."
528,
529,"SS:	Anyway. Though a lot of people have told me that that's helped them write biographical or life or memoir things, you know&#8212;as a way to do that."
530,
531,"DB:	Yeah. I was struck by how contemporary it seemed. In preparing for this, just reading it and thinking about, in the last decade, all the kind of focused, thematic books&#8212;"
532,
533,"SS:	Yeah, on people's lives and stuff&#8212;"
534,
535,"DB:	Yeah. And documentary, ""Poetry of Witness"" and all that, and I was like, ""This is 1993."""
536,
537,"SS:	Long ago, yeah."
538,
539,"DB:	And this is really, you know&#8212;that's good."
540,
541,"SS:	Yeah."
542,
543,"DB:	As I expected, you've totally blown up all my questions&#8212;but it's good, it's good. But I do want to get a little bit more at the revision, and sort of the prewriting and revision process for you&#8212;of your&#8212;"
544,
545,"SS:	I would never do anything I would call ""pre-writing."""
546,
547,"DB:	Okay. Well that's&#8212;"
548,
549,"SS:	I don't even know what that is."
550,
551,[1:12:03]
552,
553,"DB:	I guess in like the compositional mode. So when you sit down with your notebooks, I would consider that sort of&#8212;"
554,
555,"SS:	You'll see there's not one, there's three."
556,
557,"DB:	Yeah, okay."
558,
559,"SS:	In fact, there might be a date&#8212;that this might say ""14 May 2013"" and the next date in it might be ""20 May 2014."" So it might be a year later, right?"
560,
561,"DB:	Right."
562,
563,"SS:	And it's like, in the meantime, I went to these conferences and took notes, and they're like kind of lying around here. And do I have a chance to get back and look at them? No&#8212;because I started to read Meillassoux and I just wrote a paper about Simone Weil and Meillassoux. That was good. But why is it somebody writes something, or is solicited to do something or whatever&#8212;and this was religion or literature or, like, Fanny Howe or something&#8212;Fanny Howe and I will go to Simone Weil Society, right? And then, but Romana Huk is at Notre Dame and I published at Notre Dame and so I wind up talking to Steve Tulsa&#8212;something, whatever, right? I don't even know how I got on Meillassoux, I really don't. I guess&#8212;I can't remember, but I was talking to a lot of people about Meillassoux, and then he writes The Number and the Siren, which is like&#8212;my God, this book. Do you know this book? "
564,
565,"DB:	No I don't."
566,
567,"SS:	It's about Mallarm's Un Coup de Ds Jamais and it's the best book of literary criticism I ever read in my whole life!"
568,
569,[1:13:16]
570,
571,"DB:	Wow."
572,
573,"SS:	It's so amazing!  So then I'm reading this, and then I realize, ""Oh my God, all of this Philosophy comes out of the way he's talking about this poem!""  So it's like the poem&#8212;it's Mallarm' is driving Meillassoux, right? And in the case of Simone Weil, The Iliad really was&#8212;you know what I mean? And I'm like ""Oh this is interesting. Everybody does it the other way, but you know? So yes, then&#8212;I do that, or I do some other part, and I still haven't gone back over the notes&#8212;"
574,
575,"DB:	Right."
576,
577,"SS:	&#8212;from the conference from four years ago or whatever, right?"
578,
579,"DB:	Yeah."
580,
581,"SS:	But there's kind of, a set of things which is where I'm about to start to write, you know; there's a kind of set notebooks like that, and there's other notebooks that are kind of ""math-y"" or whatever kind of thing, and there might be some that are like ""semi-philosophical-literary blah-blah,"" and  I mean they just have different things and there's no real control over them, so at any given moment there's a list of things to do and things that I write at the back of it, or whatever. And they have to be small enough so I can carry around and ride on the bus or wherever I happen to be, or if I'm at NYU or whatever."
582,
583,"DB:	Yeah."
584,
585,[1:14:38]
586,
587,"SS:	I'm part of this program and I get access to the Columbia and NYU libraries, which is great&#8212;through the New York Public library, that's the program. So, you know, it's very opportunistic: where things are. I mean, it's like, there's a conference and somebody says, ""Do you want to do&#8212;be on the panel about something?"" Or, ""Let's make this work,"" but then all of a sudden&#8212;or whatever."
588,
589,[01:15:00]
590,
591,"SS:	And you know, a third of those things never happen."
592,
593,"DB:	Right. I guess I'm wondering, then, how all this ""not-controlled-work"" and note taking and everything then becomes a poem or poetry?"
594,
595,"SS:	Well, after a while, it just comes to a head or something. Do you know what I mean?"
596,
597,"DB:	Yeah."
598,
599,"SS:	So it's like, obviously in the case of where somebody says, ""Be on a panel or be a paper or we need to do this or whatever""&#8212;you know. Or, you do something, you make an app and then you talk about what is it to translate from one form of software to another, or something, but also to sort of kind of make sense&#8212;"
600,
601,[1:15:42]
602,
603,"DB:	Yeah."
604,
605,"SS:	Or you do this thing, like Sea and Spar, and then somebody wants something for a special issue of Digital Humanities Quarterly and you say, ""Okay, we're going to make a paper that's running code."" Because that's what people don't do. They don't look at the code and we want to talk about this and that&#8212;but those things take time."
606,
607,"DB:	Oh yeah, absolutely."
608,
609,"SS:	So you're off doing that and so you get a little bit deflected from where you were with here, right? And then somebody does whatever. So, it's not completely uncontrolled."
610,
611,"DB:	Yeah, not uncontrolled."
612,
613,"SS:	Yeah, but&#8212;you see these suitcases. So, see this suitcase? This is like a Meillassoux suitcase, then there's a Karen Barad thing so the whole&#8212;there's a lot of stuff going on now in my mind where I'm Karen Barad."
614,
615,"DB:	Okay."
616,
617,"SS:	So that's kind of this thing here&#8212;"
618,
619,"DB:	Yeah."
620,
621,"SS:	And then these are three talks that I have to be writing on&#8212;"
622,
623,"DB:	Oh man, you're busy."
624,
625,[1:16:48]
626,
627,"SS:	 &#8212;remember including that archive, is a talk at the [Inaudible 01:16:52] in the archive. This is for a Slovakian magazine, and that's the archive. Oh yeah, I have to be in some kind of feminist cyber panel or whatever kind of thing."
628,
629,"DB:	Okay."
630,
631,"SS:	This is the paper I have to give in June, which I'm waiting for Ian to come and finish with&#8212;I mean, so, those are all the readings, like&#8212;so mostly since the two books came out this year I did a lot of readings. And that's it: when you're doing a lot of readings, you're writing the things for the readings, the script for the readings, and stuff like that. So, it's not&#8212;but see, these notes are still here from when ELC 2 came out, and we were talking about that&#8212;you know, which&#8212;I haven't cleared that out or anything. It's between controlled and uncontrolled."
632,
633,"DB:	Right, okay, okay. But are there ever times when all of a sudden you're like ""I need to write this book now."""
634,
635,"SS:	Yeah&#8212;and the trouble with that is, I had four grandchildren in the last ten years, and do a lot of babysitting in the first, the pre-school years. For my granddaughters&#8212;my son was teaching at Columbia when they were little, so I was going there, both parents working, right? Now he's at Duke, but now my other son has little boys who are almost 3 and 5, and my daughter has been ill for twenty-five years and her care takes a lot of time. So there's, like, things that just&#8212;yes. And it used to be that the colonies were the answer to that: to apply and go there. Now I don't have a car, everything I have to carry&#8212;and now I have to bring all these little piles I just showed you&#8212;"
636,
637,"DB:	You're not going to have a travelling filing cabinet or something?"
638,
639,"SS:	It's just, that doesn't work so well anymore."
640,
641,"DB:	Yeah."
642,
643,"SS:	And yet, if I'm right here, then everything is ""on call,"" kind of, in a lot of ways."
644,
645,"DB:	Sure."
646,
647,"SS:	So that just gets harder, right? But definitely that happens, in trying to work out how to get the time to do that, becomes an issue and&#8212;can I sigh?"
648,
649,"DB:	Do you have any new book projects that are closer?"
650,
651,"SS:	Well, one thing is&#8212;well, I have new poems. I don't necessarily know that they're a book thing. I've thought about doing a ""new and selected"" kind of thing, which I haven't done, right?"
652,
653,[1:19:38]
654,
655,"DB:	I was thinking about that on the walk over here&#8212;like, what a ""selected"" for you would look like. It would be really fascinating."
656,
657,"SS:	Yeah, because it's so weird, right?"
658,
659,"DB:	Yeah!"
660,
661,"SS:	It's just so different."
662,
663,"DB:	Yeah, yeah. It really is. It's a whole&#8212;"
664,
665,"SS:	&#8212;it's very different, so&#8212;but whether or not that's a good idea, I don't know. I just don't know."
666,
667,"DB:	Yeah."
668,
669,"SS:	It's hard to know where is the best"
670,
671,[01:20:00] PART 5
672,
673,"SS:	place to put your time. I mean, also, I'm on the board of the ELO and they're doing a lot&#8212;"
674,
675,"DB:	That's a lot of time."
676,
677,"SS:	&#8212;a lot of stuff is going on with that, actually it's a lot of work. We are really expanding in a lot of ways and&#8212;so it's just&#8212;"
678,
679,"DB:	No."
680,
681,"SS:	Yes, I'd love a whole&#8212;you know&#8212;if the day were twice as long?"
682,
683,"DB:	Then that day would be&#8212;"
684,
685,"SS:	Or if you just had a place to go, you know? But then again, the place to go is&#8212;in a way, I guess it's good to go and take nothing with you. But actually, I really want be in touch with these things. I do work off things, you know?"
686,
687,"DB:	Yeah, absolutely. "
688,
689,"SS:	And I do like the collaborative process. I think everything has to become more collaborative, really. I think that's the stuff I'm most interested in: how can we make our&#8212;not meld our minds, but have different streams of expertise and interests&#8212;we have to learn to talk better to each other, I think."
690,
691,"DB:	Yeah."
692,
693,"SS:	To solve something. And then, because I do have these grandchildren, it's like, ""What is the most important thing?"" And borne quite late to my children, right? So I won't see them for such a long time&#8212;right?&#8212;more. So what's the most important thing for me to be doing with them, and all? You know? It's a question."
694,
695,[1:21:33]
696,
697,"DB:	Yeah. And then, so, were there times in your life where you weren't so busy that you would&#8212;?"
698,
699,"SS:	No."
700,
701,"DB:	No? "
702,
703,"SS:	My mother had cancer."
704,
705,"DB:	Oh."
706,
707,"SS:	My mother had lung cancer and was ill for twenty years, and for each of those years we were told she had a year left to live."
708,
709,"DB:	Wow!"
710,
711,"SS:	And my best friend had terminal cancer for the last two and a half years, and for the last year and a half of that she's in hospice and I was going every month to spend a week with her because it was hospice in her home."
712,
713,"DB:	Right."
714,
715,"SS:	So it's been a lot of long term care things that I've actually been involved with, and doing a lot of things at the same time, but those times like the Yaddo, MacDowell, Djerassi, Ragdale&#8212;those were really, really wonderful times. I really have to get that memory of an island of time, and how do you find it and how do you make it for yourself?"
716,
717,"DB:	Right, right. You know, I mean&#8212;this may be a bad question, but has the caretaking entered into your&#8212;I mean, like, have you thought or started to think about that?"
718,
719,"SS:	It's hard to know. I mean, there's one specific poem, it was in Best American Poetry of this year&#8212;""Introductions""&#8212;which mentions, in one of its stanzas, my daughter&#8212;"
720,
721,"DB:	Okay."
722,
723,"SS:	And I kind of&#8212;in Give the Body Back there's a mother-daughter poem&#8212;my mother. But it feels exploitive when you're so up close to people who are really ill and you're dealing with it all the time. It's such a demand to be present to them when you are in contact with them that the writing demand is for distance. Do you see what I mean?"
724,
725,"DB:	Yeah, I do."
726,
727,"SS:	And I don't find those compatible, but I'm certain that underneath almost everything I care about in the way I think about it is this understanding that there needs to be space for these people who don't have the same chances, and ""this is all well and good but have you thought""&#8212;you know, that sort of thing, right?"
728,
729,"DB:	Yeah."
730,
731,"SS:	And I think that's another reason that Simone Weil's thought appeals to me also, because she was always, always understanding that&#8212;where people were, really."
732,
733,"DB:	Right. No, I think I can see that relationship, strongly. In terms of your correspondence and your e-mail and stuff like that, did you start out writing regular letters with your work and sending stuff back and forth, and then moved to kind of considering it via e-mail? I know this is an abrupt shift, but&#8212;"
734,
735,"SS:	You mean when you're sending poems out?"
736,
737,"DB:	Yeah. Well, I mean like in your revision process, do you have trusted readers? Do you have people that are helping you?"
738,
739,"SS:	Long ago, in the 70's&#8212;like, during the MFA program and stuff like that, there were some groups of people"
740,
741,[01:25:00]
742,
743,"SS:	who were, like, we've known each other. So there was a little bit of that, not so much."
744,
745,"DB:	Yeah."
746,
747,"SS:	I have one very dear friend, Nancy Knutson [01:25:08] who had been in the program with me, she also wrote fiction, and for a long time, every Sunday morning she was in&#8212;she moved to New Mexico&#8212;we'd call each other up and talk about poems back and forth. Rachel Loden is another person that at times we'd exchange work. She's doing different kind of work now, so&#8212;"
748,
749,"DB:	Yeah."
750,
751,"SS:	It's been a long time. Sometimes I send some stuff to Denise Duhamel who is also a dear friend, but mostly, after it's almost sort of done."
752,
753,"DB:	Very close, okay."
754,
755,"SS:	Yeah. So then, I have a friend in Ireland&#8212;I have friends that I correspond with but not in the sense of sending poems, which used to be in paper letters and now it's been mainly supplanted by e-mail."
756,
757,"DB:	Yeah. And has that changed&#8212;has that made any difference to you?"
758,
759,"SS:	It hasn't made a difference in the friendships."
760,
761,"DB:	Right."
762,
763,"SS:	And the thing about the poems is that&#8212;you see, some people get Give the Body Back, and The Red Virgin, and so on, and then they're just not going to get parts of Dragon Logic and there's an even stronger divide amongst people who just don't get, and they don't want to get, electronic or born-digital literature."
764,
765,"DB:	Right, right."
766,
767,"SS:	And I'm pretty much really deeply in both worlds, and they just don't get it. I mean they don't get each other and it's very hard with e-literature because it changes so much that unless you're deeply in it, it's hard to learn it. You know what I mean? It takes a lot. Of all the things&#8212;so if you're not already in the middle of a ""net kind of life""&#8212;which, the younger you are, you are, right?"
768,
769,"DB:	Right."
770,
771,"SS:	So it's like I talk to lots of young&#8212;"
772,
773,"DB:	Yeah. That's great!"
774,
775,"SS:	But my old&#8212;you know what I mean? There's like this sharp division, right? "
776,
777,"DB:	Right."
778,
779,[1:27:27]
780,
781,"SS:	So it's not like you can really ask of these&#8212;have both these things that are in your mind&#8212;there are not so many people you can go to, because they're not going to get half of it, one way or another, right?"
782,
783,"DB:	Yeah."
784,
785,"SS:	Though I think that the younger people do get it much more. I mean, I feel like they and I are living in the same world more than&#8212;although, I do not have a cell phone, and I must be the only person that anybody knows (or very close to the only person anybody knows) who doesn't have a cell phone, and I get a lot of flak for it. But I just&#8212;there are some things I just take a stand against. The social media thing, I understand there are some uses for it, but insofar as these people&#8212;insofar as parents holding their children's hands or pushing a carriage are not responding to that child's face?"
786,
787,"DB:	It happens, I know. I know."
788,
789,"SS:	That bothers me."
790,
791,"DB:	Yeah."
792,
793,"SS:	So I think that the way that face-to-face is cut off by the use of social media? I mean two people go to a restaurant and look at their phones? You know?"
794,
795,"DB:	I know."
796,
797,"SS:	That seems a really loss to me."
798,
799,"DB:	Yeah. It's very pronounced in New York City. I mean, I've been noticing it&#8212;I've only been here a day and I've been noticing it way more than I do out West, but I don't know. Also, I see a lot less people."
800,
801,"SS:	Yeah, right, right, right."
802,
803,"DB:	So, I just have a few more questions, and these are kind of about&#8212;not feeling, I guess, but&#8212;do you have, in terms of the media and the files that you've saved and created over the years, do you have sort of dear feelings towards those? I mean, what is the work? I guess, is the question. Where is it? And what do you feel protective of, or do you feel protective of anything?"
804,
805,"SS:	Well, you're glad for books. Books are going to last longer than almost anything else, in the last 20 years."
806,
807,"DB:	Yeah."
808,
809,"SS:	I love books. I do love books. I really strongly feel the limitations insofar as being a creative writer, because I do have some kind of a "
810,"three-dimensional vision or hope or wish and I see it in digital art and I see it in lots of projects. And they can easily be literary to me, and they're not."
811,
812,[01:30:00]
813,
814,"DB:	Yeah."
815,
816,"SS:	But I would never not want books. You could see that. The minute you start to do digital work, there's a certain way&#8212;in the same way that, if you're a theater person&#8212;that you have to let something go. Even more than you let a manuscript go. Today's performance was today's performance, and that won't come back. Even if you videotaped it, it really doesn't come back. That's what, you know, plus, videotape does not&#8212;so there's something like that: when you realize, and then you realize that in fact, no one may ever read it the way you meant it to be read because, at least for my generation, everybody made their own interface, there was no time to get canonical interfaces for various kinds of work or, you know, genres didn't precipitate out&#8212;there's not enough for all that. So there's a certain loss there, right?"
817,
818,[1:31:02]
819,"	I have no idea. I think that the best way probably at the moment to save digital stuff is to have some video or something of somebody using it, plus people's notes, interview them about what they intended or whatever, save the code if you can, and adding emulation migration. All of it is so burdensome, you know? It's really hard. On the other hand, I do send some email. There are a few folders that I've designated to go to Duke. I definitely don't want all my email to go to Duke, right? But it's very&#8212;because you don't even know&#8212;I mean, I also purge my email. Not that that does any good; but like I don't save, you know, but so I try to just keep working&#8212;only working stuff, and if it's done, it's gone. Now I pay a price for that sometimes because I might want to go back and look at it, you know, but on balance&#8212;like file maintenance is huge, and I want to be able to find what I need. You see, I do a lot of different things. So to find what I need is already a problem. So I don't want tons and tons and tons of stuff around and I'm not like those, you know, got to document every day of their life and their dry cleaning ticket and everything, I'm like, ""Christ!""  So I don't want that."
820,"	I would hope that there's some place or memory or some collection&#8212;some server somewhere&#8212;that some of this stuff can be seen and saved in some form. This whole idea, the signup kind of erase history altogether, and like&#8212;what is history? We're just nothing but a moving front. I think that's a huge loss, and I think&#8212;I'm not invested in people saving every revision. I'm not. Do you know? In some cases it might be interesting to see some of the things, but basically, the books&#8212;"
821,
822,[1:33:16]
823,
824,"DB:	Yeah, the books."
825,
826,"SS:	The books and the notebooks between them I think would be more interesting seeing every page of every&#8212;do you know? That seems very fetishistic to me, in a weird way. Yeah, it could have gone another, whatever&#8212;but it didn't. And I'm not saying the right thing turned out or anything. I think I've said ""opportunistic"" to you a lot. But I think you can way overdo it, and on the other hand, I'm not like, ""whatever""...you know? I am invested to a degree. I don't think you could ever work in a library and not feel that way&#8212;"
827,
828,"DB:	Yeah."
829,
830,"SS:	&#8212;and especially these things that got saved that nobody wanted at that time, and later you were so glad to find out that somebody saved? I really appreciate that about libraries, too. So people who want to do that kind of work, I really honor that."
831,
832,"DB:	Last question: when you send stuff to Duke, like when you're sending digital stuff, how does that work?"
833,
834,"SS:	Well, there's a digital librarian&#8212;this guy."
835,
836,"DB:	This guy!"
837,
838,"SS:	They both changed! Unfortunately, Willis is leaving to go to the Newberry, so the two guys I worked with so far&#8212;first the digital one left, and now Willis has left, he's the other one&#8212;but they've been replaced, right? So once a year I tell him which email files, right? And they go to do the email files. And they have my&#8212;I mean, they have the stuff online."
839,
840,"DB:	Yeah, so they have archived that themselves."
841,
842,[01:35:00]
843,
844,"SS:	Yeah, they archived that themselves. And then I don't do a&#8212;I put a lot of stuff in a box. I sort of try to include a paper that says very roughly what's in there. But I can't&#8212;to do&#8212;to really go through and catalogue the stuff, or something, it's like it's that or see my grandchildren, or do my work, you know? And of the three, it's like&#8212;no."
845,
846,"DB:	Somebody else will do that."
847,
848,"SS:	It's like, I try to give a little bit of an indication, but it's not wonderful. But anyway, I haven't sent it off for a while. I was good for a while, I sent a lot of stuff out, but getting the two books out and the things out, you get a little lull from that to then send the stuff. The online stuff is really accessible in a lot of ways, actually, and my website&#8212;which has kind of stayed up in its form for a really long time. Again, I think the design was good."
849,
850,"DB:	It is!  That's an amazing part of it."
851,
852,"SS:	2002, right?"
853,
854,"DB:	Yeah."
855,
856,"SS:	So I think it has held up, and I think you can get at quite a lot of stuff too. None of the Facebook-type stuff, like, ""This is my dog or this is my lunch"" or whatever. But the stuff about the work."
857,
858,"DB:	That's the important stuff. Well, thanks a lot."
859,
860,"SS:	Okay."
861,
862,"DB:	I think we've got a good&#8212;"
863,
864,"SS:	This is something called a technical interview?"
865,
866,"DB:	That was a technical interview. Welcome to the technical interview!"
867,
868,[end of audio 01:36:43]