line,words,
502,NVW: I have a couple of fiction writer friends that I have shared work with. A novel&#8230; I had a 2-book contract with the book of stories before this,
503,"one, and they wanted the second thing to be a novel-the publisher who I told you they decided they were going to go quit fiction"
504,
505,"DB: Right, right",
506,
507,"NVW: --fiction. They wanted the 2nd book to be a novel. So, I tried three times to write a novel, and I got 200 pages in three times. I showed a couple of",
508,those books to friends who are fiction writers and they confirmed for me what I thought was true. The way I phrase I phrase it to myself is: they didn't
509,have a big enough engine.
510,
511,I like short stories-,
512,
513,DB: I know. I'm not-,
514,
515,NVW: I like the go-cart.,
516,
517,"DB: I like short stories, too. I was struck though in Quake &#8230; I was reading that and I thought&#8230; I mean, it read to me and felt to me a lot like",
518,"the way that Jennifer Egan's Visit by the Goon Squad worked, in that separate stories were all kind of investigating certain kinds of dilemmas and"
519,interesting kinds of metaphorical or metaphysical ideas.
520,
521,"NVW: Well, thank you. I like that Goon Squad book, too.",
522,
523,"DB: Yeah, well, I mean, what if she'd called this a novel&#8230; I mean, I was just wondering. It's not&#8230;",
524,
525,"Anyway, there's just&#8230; It's just very arbitrary, but it seems like you composed them very much kind of separately but they are related, right? I mean,",
526,they're linked stories.
527,
528,"NVW: Yeah, they've all been linked.",
529,
530,DB: Yeah,
531,
532,"NVW: I really love all the different possibilities of ways to link stories, but in terms of the engine, I like a little small engine that I feel like I can",
533,"fix what's wrong-with the little, small engine."
534,
535,"DB: Yeah, I get that.",
536,
537,"NVW: And I don't know if I could&#8230; The novel thing, it's kind of overwhelming for me to think about how much you have to sustain; how much it needs to",
538,drive the big novel.
539,
540,DB: Right,
541,
542,"NVW: I love novels. I love reading them, but I'm intimidated by the arc, how huge it needs to be, and how much (maybe) you need to know before you sit",
543,down.
544,
545,"DB: Right, there's a certain research part of it.",
546,
547,"Does your writing entail any sort of research, historical or otherwise&#8230;?",
548,
549,"NVW: Yeah, Quake was a good example. I loved doing all that research on the gypsy culture and the country-I just loved that, and that just really fed my",
550,"stories when I was working on it. And this new book that has a dinosaur dig in it, that was really fun. My husband and I went on a dig in Montana. That's"
551,part of the research for that. It was fun.
552,
553,"DB: Did they just have that like dinosaur versus dinosaur discovery, or something, this summer? Did you see this?",
554,
555,NVW: Eh-hmm,
556,
557,"DB: Like this private digger found these perfectly reserved fossils of like a tyrannosaurus rex or like stegosaurus like right next to each other, they",
558,"must've died like mid-fight. And they sold&#8230; Like instead of giving it to the Smithsonian, they sold it at auction for some ridiculous price."
559,
560,NVW: Really?,
561,
562,DB: There was some sort of debate about that.,
563,
564,"NVW: Just like a couple of femurs or something, or a couple of&#8230; Or the whole--?",
565,
566,DB: The whole,
567,
568,NVW: --the whole features? Wow!,
569,
570,"DB: I mean, it was just like an insane find in the Montana's bone district.",
571,
572,"NVW: Well, what I understood was&#8230; This isn't pertaining to your thing but what I heard was that all those glacial floods (what happened) and they",
573,"basically washed all these bones over. So, there'd be like this giant bone bed of 20 different species just because they've been washed by the flood like"
574,that at the same place.
575,
576,DB: You probably know more of that. I just thought that was sort of exciting. ',
577,
578,
579,"SEGMENT: 38:43 Modes of Revision in Poetry, moving from page to computer'",
580,
581,
582,DB: I guess a couple more questions about revisions. One of the like&#8230; I've been reading this book called The Work of Revision which is really an,
583,"interesting book kind of tracing the history of revision from the Romantic up to the Modernist Period, and then kind of like how textual criticism works"
584,"with it. She was&#8230; Her name&#8230; Hannah Sullivan wrote it, and she was sort of delineating kind of three modes of revision. One being a creative or"
585,"additive, like Joyce adding all this stuff to Ulysses, and then this sort of excisive or subtractive way that you seem to do, and then there's that sort of"
586,substitution. And I'm wondering is there a primary mode between those three that you used for your revision or is it a combination?
587,
588,"NVW: I would say I really kind of start with the accretion first, and then go in to the subtraction. And then probably this substitution is like a",
589,tinkering I do at the very end.
590,
591,"DB: OK, and physically, where do these processes happen? I mean, when you're taking something away, does that happen in the notebook, or does that happen",
592,"on the computer, or does it happen in both spaces?"
593,
594,"NVW: Usually, I've excised much of what I'm going to take out before I type it up.",
595,
596,DB: OK,
597,
598,"NVW: So, I probably-as I said, I probably do 2 or 3 handwritten drafts and I'll actually rip the notebook page out. I have notebooks and notebooks where I",
599,"have a big X through the page so that I do not get confused that I'm actually done with this version, and now if I look hard enough in the notebook, there"
600,"is a later version of these poems. But I throw the old, ripped up pages in the back of the notebook, and there's a newer version somewhere in there. But"
601,"the older ones are fatter and often&#8230; I'm also experimenting with line break, then too, with the shaping issues&#8230;"
602,
603,"DB: So, just to confirm, you're doing that in the notebook?",
604,
605,NVW: In the notebook still.,
606,
607,DB: OK,
608,
609,"NVW: And then I feel like when I move it to the computer, I'm sort of getting to a place where I want to look at it&#8230; There's something that&#8230;",
610,"I'm sure you're going to hear this with lots of writers my age-that there's something about when you type it up that starts to make it look permanent,"
611,"especially for me in terms of the shape of the poem, the line links especially in a poem. I'm less inclined to fiddle with line links once I've got it on"
612,the computer. I do that. For some reason it still feels easier for me to do it on the page because like I just stick my slashes in there.
613,
614,"DB: OK, so once they're actually broken in to lines on the computer, then it seems&#8230; You don't feel like you have that freedom to do--?",
615,
616,"NVW: Well, I do. I do.",
617,
618,DB: Right,
619,
620,"NVW: I do experiment or something. I'll go, 'Oh, this is 15 lines. That's so close to a sonnet. Why don't I help it along?' You know?",
621,
622,DB: Yeah,
623,
624,"NVW: So, then-",
625,
626,DB: You feel like there should be another term for a 15-line poem.,
627,
628,NVW: Yes',
629,
630,SEGMENT: 42:25 Poetry Book Revision (Ordering poems into a collection),
631,
632,"DB: OK, so and then at that point, are the poems ordered into the way you'd like them in the book?",
633,
634,"NVW: Oh, no. Never",
635,
636,"DB: OK, so how's that&#8230; What's that process like?",
637,
638,"NVW: That's just another process of just printing out all the poems and just living with them. That takes, I don't know maybe a year, two, maybe even",
639,"longer sometimes of experimenting with sections, you know, the arrangement. I'm working right now on a book of prose poems-just really struggling with"
640,"what's it even going to be in this book, sorting-"
641,
642,"DB: So, there's a number&#8230; So, once you get to the computer, are you putting like all the poems from one notebook in one word file say, or you're",
643,putting them in individually?
644,
645,"NVW: No, I don't put&#8230; Each poem is its own file until I really start to make the book as a book.",
646,
647,"DB: So, just technically, then you call that file whatever the title of the poem is?",
648,
649,NVW: Yeah,
650,
651,DB: And then save it in a folder with&#8230;?,
652,
653,"NVW: My folder is called ""Poems.""",
654,
655,"DB: No, that's fine",
656,
657,"NVW: I know, and there are some subfolders in there like-",
658,
659,"DB: OK, for a book would you make a subfolder then, or&#8230;?",
660,
661,"NVW: Oh, then each book gets its own file then.",
662,
663,DB: OK,
664,
665,NVW: Yeah,
666,
667,"DB: OK, but&#8230; So the poems are kind of in one big folder, and then as they accumulate in to a book then they'll be one file.",
668,
669,"NVW: Exactly, and when they get published then I put them in another file called ""Published Poems.""",
670,
671,DB: OK,
672,
673,"NVW: So, I don't get confused in sending stuff out still.",
674,
675,DB: Yeah,
676,
677,"NVW: And then there's some old&#8230; You know, I've files called ""Poem '08"" that are just like&#8230;I'm probably not going to do anything with them now,",
678,but they're still sitting there.
679,
680,"DB: They're still in there, somewhere.",
681,
682,"OK, and is that the same-Does that same sort of transfer happen with fiction, too?",
683,
684,"NVW: Yeah, I mean I've got a file in there just called ""Stories In Process."" I don't know if they're going to be a book.",
685,
686,DB: You're sort of figuring them out.,
687,
688,NVW: Yeah',
689,
690,
691,
692,SEGMENT: 45:05 Where Revision Happens and Poem Revision and Submission',
693,
694,"DB: So, we'll get back to the computer stuff a little bit more. Let me just sort of talk a little bit-move from revision and talk a little bit more about",
695,kind of organizational (and we're already kind of taking about it-these things all sort of mesh in but&#8230;).
696,
697,"So, I mean&#8230; OK, with the computer then, you know, you move from your notebook and then you type it up. That sort of moment of revision for you, too?",
698,
699,NVW: Uh-hmm,
700,
701,"DB: And then you have several other different moments of revision when it's on the computer, but some of those happen on paper because you print them out?",
702,
703,NVW: Right,
704,
705,DB: And then that arrangement happens physically usually first?,
706,
707,NVW: I'll look at it on&#8230; I'll come back to it over a period of a couple of weeks on the computer then (once it's on the computer file) and look at,
708,"it, probably tinker with it a little bit more before, and then I'll start sending it out probably."
709,
710,DB: OK,
711,
712,"NVW: So, fairly soon after I type it up-maybe a month, 2 months. There comes a point where I feel like I'm making it worse. My tinkering's starting to make",
713,it worse. That's the only thing that stops me.
714,
715,"And then I start sending it out, and if the-",
716,
717,"DB: Are we talking about the entire book right now, or are we--?",
718,
719,"NVW: No, just individual poems",
720,
721,"DB: Just the individual&#8230; OK, yeah",
722,
723,"NVW: --and if it comes back rejected, often I'll tinker with it a little bit more and send it back out again in a week.",
724,
725,"DB: OK, so you use the sort of publication and submission process as a sort of revision prompt?",
726,
727,"NVW: I do, I do.",
728,
729,"DB: OK, that's interesting.",
730,
731,"And then, so they come together in one file as your book thing and then you send that out to publishers. Is that a similar sort of thing- if it's rejected",
732,"then you revise again, or is it once it's in that file, once you've got it there, you just sort of want to give it a space?"
733,
734,"NVW: I'll probably revise it a little bit more if it comes back rejected, but usually once it gets in book form, it seems sort of subtle to me and often",
735,(this may also be the case)&#8230; the reason for that being that I've probably moved on to another book and all.
736,
737,"DB: OK, another notebook that will then become a book, or&#8230;?",
738,
739,"NVW: Yeah, yeah&#8230; No, an actual-I'm actually compiling another book at that point when I start sending one out.",
740,
741,"DB: So, how many books do you usually have going, or how many projects at one time do you usually have going?",
742,
743,"NVW: Well, I almost always have a book of poems in process that I'm working on like I said right now I'm working on trying to shape up this book of prose",
744,"poems, and then I almost always have a book of fiction that's sort of in process-right now, I'm working on a e-book novel, novella thing. And then I'm"
745,doing the Photoems now. So&#8230;
746,
747,"In terms of like publishing individual pieces now, I'm really doing those a lot. '",
748,
749,SEGMENT: 48:37 Saving and Archiving Work',
750,
751,"DB: OK, and then so, in terms of just saving and archiving your work (we talked a little bit about this), you keep your notebooks basically in boxes on the",
752,"shelves, and then your files are in a folder and they stay in the same folder, and then you put them to an external drive at some point."
753,
754,"Is there any other archival or back-up procedures that you go through for your work, or is that pretty much it?",
755,
756,"NVW: I guess that's pretty much it. I mean, my publishers I think have copies, you know. They have pdfs of everything.",
757,
758,"DB: Right, right",
759,
760,NVW: So&#8230;,
761,
762,DB: You rely on them?,
763,
764,NVW: I rely on them-that those are not going to go away.,
765,
766,DB: Sure,
767,
768,"NVW: I don't think they will, will they? They won't go away, will they?",
769,
770,"DB: Yeah, that's&#8230;",
771,
772,NVW: Because that's what they send me to proof now.,
773,
774,DB: PDFs?,
775,
776,NVW: Yeah,
777,
778,"DB: OK, and they used to send you galleys or printed copies?",
779,
780,NVW: Yeah,
781,
782,"DB: OK, do you do much revision at that stage, or is that much more type of--?",
783,
784,"NVW: No, they don't want you to.",
785,
786,SEGMENT: 49:50 Stages of Writing and Shifts During Career,
787,
788,"DB: OK, so then I guess one question more and then I want to talk about kind of computers specifically but&#8230; Do you see kind of in this talking that",
789,"is there&#8230; Was there sort of &#8230; Can you kind of delineate stages of your own writing over the course of your, you know, the years you've been"
790,"writing sort of professionally? Do you see distinct stages, or do you think it's just been kind of a gradual&#8230;?"
791,
792,NVW: You mean that's where things have just changed dramatically?,
793,
794,"DB: Or like, you know, it could've changed like a couple of years, but I mean, would you say there are stages, or would you see it kind of similar? And if",
795,"there were anything that kind of prompted some of these changes, what were those (I guess is what I'm kind of going with this)?"
796,
797,"NVW: Well, I think it's mostly been gradual. I've grown more comfortable doing some revision work on the computer and especially with the fiction, and",
798,"maybe because fiction still feels like a newer form to me. One shift that has felt a little bit more dramatic with composing is that I have found myself,"
799,"when I'm working on short stories, actually doing some new composing work right here while I'm sitting. Like I'll be working on a story thinking&#8230; I'm"
800,typing in from my notebook&#8230;
801,
802,"Actually I remember working on this one story and I had written something-a note to myself in my notebook that said, 'Flush out her dream right here,' and",
803,"I had forgotten to do that. So, I remember sitting here doing it while I was typing in the story in to my Word file, and I though what I wrote was OK. It"
804,sort of freed me up then to do that more frequently-to let myself do some of the initial composing although I still kind of like have a little cue what
805,"it's going to be. Like there's a little whole that I forgot to do, and I have a note to myself in the notebook to do that."
806,
807,SEGMENT: 52:07 Difference in feel between writing on the computer vs writing by hand,
808,
809,"DB: Good, and does that&#8230; I guess, how&#8230; What's the difference in feel between, I guess-dare I describe it as-2-handed writing versus 1-handed",
810,writing?
811,
812,"*** NVW: Yeah, one of the things I like about doing it on the computer is that I can close my eyes which is really odd but I like it. So, it seems to lend",
813,"itself to&#8230; not to dialogue or action, but to real kind of interior moments where I'm in a character's mind and I want to replicate her thinking"
814,"process. Like I said, the first time I ever tried it was where I kind of tried to render a dream that the character had had. So, I closed my eyes (and of"
815,"course, we can type with our eyes closed but I can't write with my eyes closed)."
816,
817,"DB: OK, it'll be really illegible.",
818,
819,NVW: Yeah,
820,
821,"DB Huh, that's fascinating.",
822,
823,SEGMENT: 53:10 Entrance of Computers into Writing Process (First Computer),
824,
825,"OK, so then in terms of computers, generally, when did they enter in to your writing process?",
826,
827,"NVW: Well, I remember when I moved to Lake Forest College&#8230; (I knew you were going to ask me this. I was trying to think about this the other day) We",
828,got these&#8230; I wish I could remember&#8230; KayPros
829,
830,DB: KayPros? OK?,
831,
832,NVW: Have you heard of those?,
833,
834,DB: No,
835,
836,"NVW: Oh my God. They were these huge, gray boxes. They were given to us - this must have been 1980-right around there, 1980 - At Lake Forest College, all",
837,"the faculty got these KayPro computer things, and really all they did was word processing but I liked them. I remember a lot of the faculty were"
838,"complaining but I like them because I was moving from this electric typewriter, or something, and this machine was so much easier to do corrections and"
839,"everything. So, I took to the computer right away. I really liked it."
840,
841,DB: In 1980?,
842,
843,NVW: Yeah,
844,
845,"DB: Wow, OK, that's very early I think.",
846,
847,"NVW: Well, I can remember the exact year.",
848,
849,"DB: But somewhere&#8230; I mean, you started teaching in Lake Forest in?",
850,
851,NVW: In '79,
852,
853,"DB: So, it's&#8230;.",
854,
855,NVW: It was right around there-when we first moved there.,
856,
857,DB: Yeah,
858,
859,"NVW: And that's all they did. They didn't do&#8230; There was no internet, or&#8230;",
860,
861,"DB: Right, right, right.",
862,
863,NVW: Yeah,
864,
865,"DB: So, you were just word processing and&#8230; Did this&#8230; Well, the advent of this computer and then maybe like the kind of more&#8230; the",
866,"prevalence of computers kind of like change your writing practices pretty drastically eventually, or&#8230;?"
867,
868,"NVW: Well, you know, the academic world- I don't know if I hadn't been in the Academy, if I would have the same relationship with technology as I do",
869,"because everywhere I went to teach, I was presented with a new computer when I walked in the door. And it's nice because, you know, Apple made its money by"
870,"habituating, habitualizing people (What's the word I'm trying to say?)-"
871,
872,"DB: No, I think&#8230;",
873,
874,"NVW: --to their technology. That's how they became so great, you know-get all these freshmen hooked on Apples when they're in college because they're in",
875,"the labs and then the next thing you know, you've got generations out there&#8230;"
876,
877,DB: Right,
878,
879,"NVW: So, anyway, I'm a total Mac person. I love them. They seem really intuitive to me to use them-but I've grown up with them. I mean-",
880,
881,"DB: So then&#8230; I guess, what about the software that you use? Did you start with the sort of basic word processing, then did you move to an Apple word",
882,"processing software, or was it like Word Perfect or&#8230;? Do you remember? I mean&#8230; I can't even name them."
883,
884,"NVW: Oh, gosh. I'm not going to be able to remember all the different program names, but&#8230; Yeah&#8230;",
885,
886,DB: And now are you using Microsoft Word?,
887,
888,NVW: Yeah,
889,
890,"DB: OK, but you're also using Pages?",
891,
892,NVW: Yeah,
893,
894,"DB: So, you're moving between software. Has that been a newer thing since the iPad, or&#8230;?",
895,
896,"NVW: Yeah, I may get a new iPad pretty soon, and I don't know if I want to buy another Microsoft Word.",
897,
898,"DB: Yeah, Pages seems to&#8230;",
899,
900,NVW: And it's fine.,
901,
902,DB: Yeah,
903,
904,NVW: It moves in to Word just fine.,
905,
906,DB: Right,
907,
908,"NVW: But I learned Photoshop when I was the magazine editor. I edited Willow Springs for about 6 years, and so that was in 1990. I took over the editorship",
909,"of that magazine when I came out to Eastern. They were doing the magazine with&#8230; Oh, my gosh. There was no computer technology. The woman who had done"
910,"it before me was like-she was into the light board thing, which I had learned in college, in journalism class. You know, with the sticky, peel-y things?"
911,
912,Do you actually know this stuff?,
913,
914,"DB: I think I saw this in high school in my journalism class. So, yeah.",
915,
916,"NVW: And I could not believe they had no computer program or anything. So, a guy in the journalism department gave me a copy page maker to put on the",
917,"computer, and I instantly fell in love with it. I just, 'Oh, I love this."""
918,
919,"I love doing the art for the magazine. I did the covers. You know, I mean I found the art and made the covers myself because there was nobody else to do",
920,it.
921,
922,DB: Right,
923,
924,"NVW: And so, I learned PageMaker at the very beginning when it was just out, and as you probably know, that became Photoshop.",
925,
926,DB: Right,
927,
928,"NVW: So, I just kind of stayed with it all these years, and now-",
929,
930,"DB: So, essentially, you've been using Photoshop for 20 years. Wow, that's awesome.",
931,
932,"NVW: I buy every other Photoshop. That's been my MO. I don't try to keep up with every single new one. So, I'm on 5 now, but I will probably get 7 when it",
933,comes out.'
934,
935,',
936,
937,DB: I'm a little worried that they're not going to do that anymore. They seem to be moving to that like subscription basis.,
938,
939,NVW: Really?,
940,
941,DB: Yeah,
942,
943,NVW: How do you mean?,
944,
945,"DB: You know, we buy it a lot for the digital computers, and I'm starting to hear that they're&#8230; You know, they're offering it now so you can",
946,"basically pay monthly fee and get Photoshop, or get InDesign, or get the Design Suite."
947,
948,"So, I'm not sure how often-if they're going to be selling those like Student/Teacher kind of like Editions anymore.",
949,
950,NVW: Oh,
951,
952,DB: Or if they're going to be charging a subscription fee which in my mind is going to be way more expensive especially because we have so many copies. It,
953,"might be cheaper, overall, for an individual but&#8230;"
954,
955,NVW: Interesting,
956,
957,DB Yeah,
958,
959,"So, I'm not sure. I'm not actually positive about that but I sort of have heard on the wind that that might become around.",
960,
961,"NVW: Wow, that would be&#8230;",
962,
963,DB: I don't know-,
964,
965,"NVW: Hey, it's a tax write-off. So&#8230;",
966,
967,"DB: Yeah, there you go.'",
968,
969,',
970,
971,
972,
973,SEGMENT: 59:43 Computers Effect on the Way Writing Felt &#8230;,
974,
975,
976,
977,"So, you were pretty familiar with computers from pretty much most of your professional career, As they became more prevalent at large, does that",
978,"affect&#8230; I mean, I guess, it affected probably your correspondence with your editors and what-not with things like that."
979,
980,NVW: Exactly,
981,
982,"DB: Did that affect anything in the way that you write? Did it start to feel different, you writing feel different?",
983,
984,"NVW: It felt more constant, I guess. Like my students at Vermont College, they want to send me their work everything online now. I feel like I cannot get",
985,"away from sitting here, you know, 10 hours, 12 hours a day."
986,
987,DB: Yeah,
988,
989,"NVW: That part, I don't like as much. I like reading, you know, in a comfy chair and I feel like we're moving away from that now, that that's becoming",
990,"less. You know, and I'm writing e-books myself now, so I'm a culprit, too."
991,
992,"DB: Right, right",
993,
994,NVW: But I can read my iPad in a comfy chair.,
995,
996,"DB Yes, yes, you can.",
997,
998,"NVW: I still like reading in bed but once I discovered that I can read my iPad in bed, I was happy. '",
999,
1000,SEGMENT: 1:01:16 Graphical/Layout Effects from Computers onto Poetry,
1001,
1002,"DB: I'm sort of interested to- I guess in sort of typographical, or graphical things. And I mean, you are familiar with PageMaker. Did any of that like",
1003,ability of the computer adjust or&#8230;? I mean like I think in Quake with those breaks that were kind of like little lines-like little jagged lines (I
1004,"don't know where those came from)-if that was a computer thing, or&#8230;? Do you know what I'm talking about?"
1005,
1006,NVW: The section breaks?,
1007,
1008,"DB: Like the breaks within the stories, that would be like&#8230; Yeah, like section breaks that had kind of&#8230;?",
1009,
1010,"NVW: I think that might have been the designer, the book designer.",
1011,
1012,"DB: Oh, that was the book designer.",
1013,
1014,NVW: Yeah,
1015,
1016,"DB: OK, but did any of that influence your writing? I mean, did you start to&#8230; I mean, you obviously work with fonts and design aspects and layout.",
1017,"Did that influence anything with your poems? I mean, I know they also&#8230; You know, a lot of them have&#8230; At least the earlier ones some of them"
1018,"would move kind of tab by tab, and then I mean there's other different sort of strategies in the earlier poems, too. But they're&#8230; I don't know. I"
1019,guess&#8230;
1020,
1021,NVW: I'm trying to think about what you're asking me because I'm just not remembering if there's any particular way that that changed in my writing itself.,
1022,
1023,"DB: Yeah, I mean I don't think it was a&#8230; I don't know if I can say that it was, but I guess",
1024,
1025,"When you're writing in your notebook (Maybe that's the way to get)-when you're writing in your notebook, are you writing with some sort of indentation, Or",
1026,"other things like that? Are you pretty much writing down the left margin? Does that sort of layout thing transfer in to the computer, or&#8230;?"
1027,
1028,"NVW: Right, right. You know, what little experimenting I've done along those lines with poems, I've done on the computer screen. '",
1029,
1030,
1031,
1032,SEGMENT: 1:03:00 Photoems and Altered Book Pages',
1033,
1034,
1035,
1036,"I mean, that's I think my&#8230; I know we're going to talk about this later. What I'm doing now, I'm doing this altered book pages.",
1037,
1038,DB: Right,
1039,
1040,"NVW: I don't know if I showed any of those because those are locked files. But I'm doing these altered book pages, and that's where all of everything I",
1041,"know about Photoshop And my poetry is finally coming together in to something that feels more, I don't know, my own."
1042,
1043,DB: Yeah,
1044,
1045,NVW: Different,
1046,
1047,"DB: Yeah, so&#8230; And we can talk about that. I mean, what&#8230; So, it that different from the Photoems?",
1048,
1049,NVW: Yes,
1050,
1051,DB: And it's&#8230; What sort of formatting do you use &#8230;?,
1052,
1053,NVW: I'll show you,
1054,
1055,"DB Yeah, I'd love to see",
1056,
1057,"NVW: So, I put these online. I've been&#8230; This is mainly what I've been publishing lately. I've found this old encyclopedia up here from the '30s and",
1058,I've been scanning the pages-especially pages that have a lot of graphic material in them. (Let me just show&#8230;)
1059,
1060,"I put them on this website but in a locked gallery because this is how I share them in with editors. So, let's see. I'll try to find the encyclopedia once",
1061,I&#8230; Let's look at this right here.
1062,
