line,words,
1063,"DB: So, ZenFolio. Is it like a web service kind of?",
1064,
1065,"NVW: Yeah, this is really for a photographer's website but I just like it because it has really clean look, and their slideshow mode is really nice.",
1066,
1067,DB: Yes,
1068,
1069,"NVW: So, this is the book I'm doing with my husband right now, and these are his illustrations.",
1070,
1071,"(So, I can actually put this in a slideshow. You can see the&#8230;)",
1072,
1073,"So, this is my fiction project that I'm-",
1074,
1075,DB: This is the novella?,
1076,
1077,"NVW: This is, yeah. This, I will only&#8230; I haven't shared this with any editors yet because I'm only just putting this online. (That's a section",
1078,divider page)
1079,
1080,DB: (I can see that now),
1081,
1082,"NVW: This is called Pull for Stop, and then the story goes like this. So, these are Rick's pieces and then I have this little story that goes with these",
1083,"characters in the book here. Each page, I think of it as a little like flash fiction. So, I kind of think of them as linked flash fictions."
1084,
1085,DB: And they're relating in some way to the image?,
1086,
1087,"NVW: Oh, yeah",
1088,
1089,DB: OK,
1090,
1091,"NVW: So, that's that book. And I was telling you about the encyclopedia, and that's Book of No Ledge.",
1092,
1093,DB: OK,
1094,
1095,"NVW: So, this is how I send them out now to editors. I'll probably send like 2 or 3 of these pieces in, you know, the online submission or whatever. And",
1096,then I send them a link to this.
1097,
1098,DB: To the whole&#8230;?,
1099,
1100,"NVW: To this gallery, and the password that they need to access it because it's a locked gallery. That way I can kind of track on how many people are",
1101,"looking (editors are looking) at my stuff at the same time. And then when somebody takes a piece, I put these little asterisks. (This is my screwed-up"
1102,"thing) So, they kind of realize all those are out of commission then."
1103,
1104,DB: Sure,
1105,
1106,"NVW: So, that's what&#8230; So, now I'm kind of actually putting a poem. (I hate all the sales stuff in here, but) Then I'm kind of replacing the text that",
1107,was here in the encyclopedia with a poem.
1108,
1109,"DB: And so, you'll do that in Photoshop. Like you'll erase the text and you'll&#8230; Are you trying to match the font in some way it looks like?",
1110,Or&#8230;?
1111,
1112,"NVW: Yeah, yeah, I am.",
1113,
1114,DB: And those are kind of images from the text originally?,
1115,
1116,"NVW: Yes, actually they're from like 3 different pages in the text, and then I colorize them, too.",
1117,
1118,DB: Those are cool. That's like a really neat project.,
1119,
1120,NVW: It's really been fun. I like doing that. You can see I've kind of done a little bit of erasure stuff right here-,
1121,
1122,"DB Yeah, yeah",
1123,
1124,"NVW: And then this part is my poem over here. So, I like&#8230;",
1125,
1126,"(I should put these in slideshow so they'll come out larger, see them better)",
1127,
1128,"But I kind of like having a mix of what was the encyclopedia language with Nance talk, kind of. I like going back and forth, so that's&#8230; This has been",
1129,"where I've really started to use the technology much more than I was before. So, I have all these little&#8230; This is the straight encyclopedia-Nance"
1130,"stuff, and I hope they kind of talk back and forth to each other-the language."
1131,
1132,"DB: Yeah, I know. I see what you're saying.",
1133,
1134,NVW: My language here and their language,
1135,
1136,"DB: Well, it sort of like-it contextualizes it and sort of de-contextualizes it. Yeah&#8230;",
1137,
1138,"NVW: Yeah, this is my little conversation with Proust. I've been reading Proust this year. Me and Proust are on a time-out right now.",
1139,
1140,"Anyway, so that's what they look like. I like the pages from the encyclopedia that have all this graphic material so I can kind of take what was , you",
1141,"know&#8230; What do I have? I put all these kind of romance words around. In this one: timber wolf love nips, must axle me"
1142,
1143,But a person would have to sort of go in there and look a little bit. That's the thing.,
1144,
1145,"DB: Yeah, I mean it's like you need it. It pays to pay attention, right?",
1146,
1147,"NVW: So, that's where things have sort of evolved, computer-wise, for me. '",
1148,
1149,
1150,
1151,
1152,SEGMENT: 1:09:50 Differences between creative processes with Computer and Without (Collected Poems)',
1153,
1154,
1155,
1156,
1157,"DB: And how's that&#8230; I mean, what's the&#8230; Does it feel different, or does it seem like it's the same creative process for you? I mean, it's",
1158,"visual and textual, so, there's that. But in terms of using the computer to make, is that a change?"
1159,
1160,"NVW: Well, so the way I've been, I have some really interesting, different ways that I've been doing these that has never been even remotely like working",
1161,"on the poems or the stories. So, I'll print out first the original scans in black and white, and that's what I carry around in my little notebook. I'm"
1162,still fixated to the notebook there.
1163,
1164,DB: Right,
1165,
1166,"NVW: So, I'm carrying those around in the notebook, and then I just actually start scribbling on the pages-scribbling stuff out. One of the things that I'm",
1167,kind of doing with this book project-with the encyclopedia-is: this is my version of a collected poems of Nance Van Winckel.
1168,
1169,"So, I'm kind of mining some of my early poems because I-",
1170,
1171,"DB: OH, that's really fascinating.",
1172,
1173,"NVW: --The idea of doing a collected or selected, or something, is kind of boring to me actually. But this made it more interesting to do because I'll just",
1174,"pull out, 'Oh, I always like this stanza.' So&#8230;"
1175,
1176,"DB Yeah, yeah",
1177,
1178,"NVW: 'I like this stanza."" and then I just ""Forget the rest of that poem,"" you know.",
1179,
1180,DB: Right,
1181,
1182,"NVW: But these 5 lines I like. So, I'll sprinkle them in there and it's been fun to kind of find the visual material that I think they fit with.",
1183,
1184,DB: Yeah,
1185,
1186,"NVW: So, anyway-",
1187,
1188,"DB: And with the, you know, wealth of human knowledge form 1930 and the wealth of poems-",
1189,
1190,NVW: Exactly,
1191,
1192,DB: Yeah,
1193,
1194,"NVW: And, you know, I feel like I'm kind of talking&#8230; I had&#8230; I sense one of the things that's going on in this project is that I'm talking back",
1195,"to history in a way and saying, 'No, that's not right,' and I like that. I like that versus-"
1196,
1197,DB: And I guess in some way the software allows you more purchase on making those deletions and adjustments-,
1198,
1199,NVW: Exactly,
1200,
1201,"DB: --than it would have in like just crossing out, or a light board for instance.",
1202,
1203,"NVW: Yeah, and the erasure thing that a lot of people are doing, that seems like&#8230; You know, I'm good friends with Mary Ruefle-doing that amazing",
1204,"erasure stuff. So I feel like ""unless I could one-up Mary Ruefle &#8230;"" I'm not doing that. I'm not going there."
1205,
1206,DB: I know,
1207,
1208,NVW: There are people who are doing that so much better.,
1209,
1210,"DB: Yeah, I've always been a fan of that Radi Os, the Paradise Lost deletion by Ronald Johnson which I didn't like&#8230; And I like&#8230; Who did one?",
1211,"Like Jonathan Safran Foer did it, and I was like, 'Oh, no.'"
1212,
1213,NVW: He did it?,
1214,
1215,"DB Yeah, he did some&#8230;",
1216,
1217,NVW: Really?,
1218,
1219,DB: I don't know. He bugs me anyway.,
1220,
1221,"NVW: Yeah, a lot&#8230; Maybe too many people jumped on the erasure band wagon",
1222,
1223,"DB It's fun, but I mean, it's hard really to do it. I mean, in the way that Mary Ruefle does it. It's really, really hard. I mean like&#8230; Yeah",
1224,
1225,"NVW: Here's what Mary Ruffles says, 'The way I do it is, I look at the page and then pretty soon, if I just stare at it for a while, a few words float up.'",
1226,
1227,"Good, OK",
1228,
1229,DB: That's hilarious,
1230,
1231,It's good to be-to have that happen would be fantastic.,
1232,
1233,NVW: It really would--a few words float up,
1234,
1235,DB: (Let me think here),
1236,
1237,I feel like we've answered a lot of these questions in the course of it. Yeah&#8230;,
1238,
1239,SEGMENT: 1:13:50 Ease of Finding and Organizing Files,
1240,
1241,"Oh, can you find your files? Like if you're looking for a certain poem on your computer, do you have difficulty locating them, or is your organization is",
1242,such that you pretty much know where things are?
1243,
1244,"NVW: I have lost things, yeah. Almost every week, I have little battle because I can't remember what I called something, or&#8230;",
1245,
1246,"DB: Yeah, do you worry at all about the security or sort of fixity of these digital files?",
1247,
1248,NVW: No,
1249,
1250,DB: No. That's good,
1251,
1252,"NVW: You mean somebody else accessing them, or something? That kind of security?",
1253,
1254,"DB: Or, I mean the kind of fidelity of them, I guess. I mean, you do say that you have floppy disks and old WordPerfect that you can't access. Is that a",
1255,"concern to you, or you just think that would kind of take care of itself?"
1256,
1257,NVW: It's not a concern to me-maybe it should be.,
1258,
1259,"DB: No, I actually don't think you should be, but&#8230; And I'm the one who should know that. So&#8230;",
1260,
1261,"NVW: OK, good",
1262,
1263,"DB: But I mean, there's definitely things that we can do. But I mean, it's one of those things that I think&#8230;",
1264,
1265,"Well, I guess the other question is, have the changes in computers&#8230; I mean like, you know, probably in the late '90s, early '90s, computers crashed",
1266,"much more often and you were more likely to lose work. Did that influence the way that you work on computers, or was that&#8230;? Or have you pretty much"
1267,kept the same strategies?
1268,
1269,"NVW: I have pretty much kept the same strategies. You know, I've never had a really bad thing happen where I've lost a harddrive or anything like that.",
1270,
1271,DB: You're so lucky,
1272,
1273,"NVW: I know, I know. And it's because of all the Macs.",
1274,
1275,DB: That's hilarious. They got you-they got you there.,
1276,
1277,NVW: They do. I just love all their products. I do. ',
1278,
1279,
1280,
1281,SEGMENT: 1:15:46 Physical vs. Digital Correspondence,
1282,
1283,"DB: So, a few questions about correspondence and teaching (although I think we've covered some of that), and then we'll talk about Photoons. Then that",
1284,would be it.
1285,
1286,"So, have you ever corresponded very much in like physical letters? Is that ever been a portion&#8230;? Or are they&#8230; I mean, related to your writing.",
1287,"I don't need to know like personal correspondence (not so much), but I mean like writing-wise, career-wise, is that ever a concern?"
1288,
1289,"NVW: Oh, physical letters, I've&#8230; Well, like I was telling you with that first book of poems, I've kept all the letters that he wrote to me about",
1290,"revision. I don't know, they just&#8230; They're very dear to me that somebody took that kind of time with me."
1291,
1292,And then I have a good friend who's a poet. I think I mentioned her to you.,
1293,
1294,DB: Yeah,
1295,
1296,"NVW: Jennifer Boyden. And she really loves the physical letters, and I've kept all her letters that she's written me over the years.",
1297,
1298,DB: Great.,
1299,
1300,NV Because they're just so beautiful,
1301,
1302,DB: Awesome,
1303,
1304,"NVW: And it just always seems like just the idea that somebody is writing this JUST to me, you know, this three page letter with her thoughts and",
1305,"ruminations about things and they're just so beautifully written; that she would take the time to do that, you know, it seems like a treasure thing because"
1306,"it's a passing, but do I do it &#8230; ?"
1307,
1308,DB: Do you have any similar feelings for any emails? Do you have emails that you would feel dear about?,
1309,
1310,"NVW: I do keep some emails I have, you know, files with emails that I keep from certain people.",
1311,
1312,"DB: And then, a sort of corollary to that, do you feel like a, and this is an odd question, but do you have any sort of feelings towards your digital files",
1313,about like your poems? Are they dear to you maybe in the same way a notebook would be dear to you or&#8230;?
1314,
1315,"NVW: No, the notebook is dear-er",
1316,
1317,"DB: OK, yeah.",
1318,
1319,"NVW: I don't know why, that's weird.",
1320,
1321,"DB: You touch it. A big part of it, I think. I mean, I don't know. It's one of those things. I don't know if that will change, like if someone never had",
1322,like the physical in the future. If they'll have this special folder on their desktop&#8230; That just seems odd to me. '
1323,
1324,
1325,
1326,SEGMENT: 1:18:15 Keeping Physical Copies and Constructing a book on a Wall',
1327,
1328,
1329,
1330,"NVW: You know, I try to be careful that I've always got a hard copy somewhere of the material that I'm working on. Like this book that I'm doing with my",
1331,husband.
1332,
1333,"DB: OK, so that's some of the images I guess.",
1334,
1335,NVW: And there they all are.,
1336,
1337,"DB: Oh wow, those are nicely printed.",
1338,
1339,"NVW: To finish that thought about just being careful: Because if things go awry here, I really don't want to lose the work completely.",
1340,
1341,DB: Right,
1342,
1343,NVW: So I try to make sure that I have a hard copy. It might not always be the most recent copy--,
1344,
1345,DB: Yeah,
1346,
1347,NVW: --But there's a copy.,
1348,
1349,DB: Right,
1350,
1351,"NVW: So, with this book, I did all of the arranging of it. I stuck them on that wall in the hallway.",
1352,
1353,DB: OK,
1354,
1355,"NVW: All the pages were on that wall and I had little sticky things on the back and I was moving them around to make the sections of the book, but it was",
1356,up there for like three months.
1357,
1358,"DB: Yeah, three months? So, would you come home and see them and make a few changes or would it be like a dedicated time you'd go to it?",
1359,
1360,"NVW: Well, I was at that stage where the book where I had all these pages, but I wasn't exactly sure how I was going to arrange the chronology, again, of",
1361,"the story. So, I started experimenting with different orders of things, by trying the sections on the wall that way. Yeah, moving them around. So before,"
1362,"each page had its own file in there, and now, they have sections too. I think there are five sections in the book."
1363,
1364,"DB: OK, and those came from the wall?",
1365,
1366,NVW: Yes!,
1367,
1368,DB: OK,
1369,
1370,NVW: But I could not figure out a way to look at that many pages on the screen at one time. I mean actually see the print. So I felt like the technology,
1371,wasn't allowing me to see the big picture the way I needed to.
1372,
1373,DB: Need a big touch screen.,
1374,
1375,NVW: Yes!,
1376,
1377,"DB: I'm sure they're coming, or I'm sure they're here, you just haven't seen them yet.",
1378,
1379,NVW: That's it exactly!,
1380,
1381,DB: You need a big wall that's a computer.,
1382,
1383,"NVW: Yes! And if Mac makes it, I'm buying it.",
1384,
1385,DB: There you go.,
1386,
1387,NVW: It's going to be a million dollars.,
1388,
1389,"DB: Yeah, that would definitely be expensive. '",
1390,
1391,SEGMENT: 1:21:10 Teaching and Digital Correspondence',
1392,
1393,We did talk a little about your teaching and that you do correspond by email with your students mostly. Is that now?,
1394,
1395,"NVW: If they insist on sending me their work as attachments and everything, I'll read it that way. I don't mind doing it with the poets, but with the",
1396,"fiction people, I would much, much rather they send me their work in the mail. And usually they're OK with it."
1397,
1398,DB: So you can kind of take it and not have to be connected &#8230;,
1399,
1400,NVW: Exactly,
1401,
1402,DB: Yeah,
1403,
1404,NVW: I just do not like writing my comments with the blackboard program or any of those. The college has that available to us and I have done track changes,
1405,in Word. I know how to use that OK. I just like to scribble in the margins.
1406,
1407,"DB: So in that aspect of your work and your life, you would just ultimately prefer physical correspondence in total?",
1408,
1409,NVW: Yeah',
1410,
1411,"SEGMENT: 1:22:20 Writing, Computers, and Distraction'",
1412,
1413,"DB: OK, yeah. I guess the other thing with like, writing and distraction, I guess, is like are you connected to the internet when you're writing? Do you",
1414,"ever have to like disconnect, turn off your Wi-Fi or something? Is that a problem or concern for you? Or do you use it, like are you looking things up"
1415,while you're writing at all?
1416,
1417,NVW: Oh well that's a good question. I don't like to be disconnected from the net anymore.,
1418,
1419,DB: Yeah,
1420,
1421,"NVW: It's terrible. I like to check in with my peeps all the time now. And yeah, I use the dictionary on here all the time because it's just so much",
1422,faster.
1423,
1424,"DB: Yeah, so it's a tool, and whatever writing space you're in, be it notebook or not, you're still using your computer as a tool to assist you.",
1425,
1426,"NVW: Yeah, and I mean I've always got something going on that's like you know, right now, I'm talking to agents and if they email me, if I see an email",
1427,"come in while I'm actually working on something, I got to go see if that is from my agent."
1428,
1429,"DB: Right, right. And that distraction point of it is not a real concern for you? I mean, you are producing quite a bit.",
1430,
1431,"NVW: It was more when I was younger, but I guess maybe I'm learning how to disconnect from it and go back to my work pretty fast then.",
1432,
1433,DB: Has there been something you've found to help&#8230; I mean like if you're distinguishing between your younger working and now&#8230;?,
1434,
1435,"NVW: I guess maybe it's like a lot of younger people, I'm just more used to being attached to it. I'll be doing something on my iPad, communicating with",
1436,"somebody or talking on Facebook or whatever, while Rick and I are watching a movie at night. So there's much more multitasking."
1437,
1438,DB: You've learned a sort of way of compartmentalizing it that seems pretty seamless--,
1439,
1440,NVW: Yeah,
1441,
1442,"DB: And the last question about teaching: When you've had now, you're probably getting students who've grown up only with a computer, right?",
1443,
1444,NVW: Yes,
1445,
1446,"DB: Has that changed your relationship to the way? Has that sort of changed your idea about what it does, its effects, anything like that?",
1447,
1448,"NVW: Well, it's changed to the sense that when students talk to me about their own composing process, and of course they do everything on the computer,",
1449,"they don't ever, a lot of them, write anything at all in longhand."
1450,
1451,DB: Yeah,
1452,
1453,"NVW: I don't even know if they can. And so I'm OK with that. I feel like I sort of made my peace that people are perfectly able to write, to find a good",
1454,"composition process that works for them that doesn't have to do with paper and pens at all. So, I'm accepting of that. You know, I don't try to like, shove"
1455,"my process off or say to someone, ""Have you ever thought you might like to write it on a piece of paper first?"""
1456,
1457,"What, you know, why? that's - -I know, I know that I'm hanging onto something that's -",
1458,
1459,DB: If you would -,
1460,
1461,"NVW: -the pen... The pen and paper to me, um, they have some, there's something else between the eye and the hand and the page.",
1462,
1463,"And I still feel that when I'm working, especially on poems, that there's something happening between the eye and the fingers and the page. It's very",
1464,"tactile that I'm hanging on to that, which I like."
1465,
1466,"DB: And so you would say, I mean for those that are only composing on the computer and not ever going to handwriting, or never using handwriting at all,",
1467,"that's what they're missing, that sort of hand-eye coordination."
1468,
1469,NVW: I don't know. I don't think they necessarily are missing it. I think they've probably learned or are learning to do a step in the composing process.,
1470,"You know, maybe that thing where you're writing with your eyes closed. I mean, that they grow up with that, and so they get the same whatever imaginative"
1471,connection with the keyboard.
1472,
1473,DB: Do you find that they're as open to revision as maybe an older student?,
1474,
1475,"NVW: Well, they can be made to... They can... That's just part of the learning process.",
1476,
1477,"DB: Right, so you don't think it's anything distinct to this generation?",
1478,
1479,NVW: No,
1480,
1481,DB: OK,
1482,
1483,"NVW: I think they just have to... Many of them, some of them get it right away, that revising can actually make a work better.",
1484,
1485,DB: Yeah,
1486,
1487,NVW: I've been working with this woman right now who came in saying that she doesn't like to revise because she likes to sit down and write everything out,
1488,really fast in one big draft.
1489,
1490,DB: Right,
1491,
1492,NVW: And her stuff is a mess! And so it's my personal mission with her to help her to come to believe that actually revising or working on some other,
1493,"manner, you know, like maybe having writing a scene at a time -"
1494,
1495,DB: Right,
1496,
1497,"NVW: -would benefit the work. But she's very young and it's her first. She didn't even have an undergraduate degree in writing so, she's starting at square",
1498,one.'
1499,
1500,SEGMENT: 1:28:20 Photoems and other Computer Enhanced Projects/Writings/Art,
1501,
1502,"DB: OK, well, the last kind of group of questions I have are about the Photoems and, um, but I guess you have a number of different... I was thinking of",
1503,"these as being your sort of primary computer assisted project, but you have several going at the same time, so you use, including the collected, uh, your"
1504,"novella, are there other projects as well? OK, and are they, um, are they supplanting your fiction and poetry writing or are they sort of just 'in addition"
1505,to'?
1506,
1507,NVW: I'm wrestling with this question myself.,
1508,
1509,DB: OK,
1510,
1511,"NVW: I think the poetry right now, new poetry, is kind of going into the these altered book pages that I'm doing. I have four, four of those projects going",
1512,on right now.
1513,
1514,"And, um, I am working on a book of regular poems (those prose poems).",
1515,
1516,"But all the fiction I'm working on right now are all e-books now. I've just completed a novella, not this one, but a different one that's an e-book that's",
1517,"um in the form of a scrapbook form, photograph album."
1518,
1519,And that's the one I'm trying to talk to agents about.,
1520,
1521,"DB: OK, OK. And they're going to... And you have only, you don't expect any physical form at all, you just...",
1522,
1523,"NVW: This is the question that we are trying to work through. I don't care about seeing it as a print book. Um, but apparently publishers don't want to",
1524,"take a book unless it can also have it as a print book, because they don't make any money on e-books -"
1525,
1526,DB: Yes,
1527,
1528,NVW: - so -,
1529,
1530,"DB: You can blame Amazon, right?",
1531,
1532,"NVW: Yeah, so an agent doesn't want to take me on as a client unless I am doing the print book. And the e-book is the sort of bonus.",
1533,
1534,"So that's what we're kind of going around and around about and I then think, ""Well, maybe I'll just go out there and do it on my own, or try to do it with",
1535,"an e-book publisher who is just doing that."" So I'm just trying... I'm just &#8230; I am just... This is all new to me, new territory and I'm just trying"
1536,to navigate it myself right now. I don't know what I'm doing.
1537,
1538,"DB: But in terms of like the process and the composition and everything, it still seems pretty much, you know, computer or non-computer, like it's still",
1539,"like the kind of - Well, I mean the computer's a big part of it, but still writing the notebook and pushing it in, or is it a lot of that still happening -"
1540,Are the e-books happening on the computer?
1541,
1542,"NVW: No, I'm still writing the text part in the notebook.",
1543,
1544,"DB: OK. Um, how does the sort of visual aspect relate back to your writing especially sort of maybe... I mean you use a lot of imagery in your poems and in",
1545,"your fiction, but now you are actually using images -"
1546,
1547,NVW: Yes!,
1548,
1549,DB: - so what's that feel like? I mean are you using them in the same ways you used imagery or is it a totally different...?,
1550,
1551,"NVW: Well, I mean, you hit it right on t&#8230;he head That's it exactly, I mean everything I loved about poetry, you know, the image thing - now I'm",
1552,"making actual images. And, you know, I'm putting a little bit of text in there, and you know, now I'm starting to wrestle with well that's too much text."
1553,
1554,"You know, it's... Everything that's happening now has gotten to be less, less, and less text. I'm trying to find the right balance between the visual",
1555,"component on the piece and that sort of means minimal text, I think, so that they don't fight each other."
1556,
1557,"DB: I mean, so what is like... How do you find the right language for that? I mean that seems like a different, almost a different thing than writing",
1558,poetry.
1559,
1560,"NVW: Yeah, yeah. I mean...",
1561,
1562,DB: It's like placing...,
1563,
1564,"NVW: This is what, for me, when I turn 60 and I'm doing this work, it's made it exciting again, like when I was 20.",
1565,
1566,DB: Yeah,
1567,
1568,"NVW: Because I am... Language has gotten, it's been refreshed by this new sort of interjection of the actual visual material in the same location with the",
1569,text.
1570,
1571,DB: Right,
1572,
1573,"NVW: And it's made it like a brand new thing for me and I'm just, I don't know, I feel like I'm, ""Oh good. Now I can get through to my 80s OK without being",
1574,"bored."""
1575,
1576,"DB: Now, if you didn't... So kind of two part question, if you didn't have that facility with the computer that you have and that you developed from",
1577,"working with PageMaker and/or if you just had not worked with a computer, do you think you would've turned to visual art in a physical format?"
1578,
1579,"NVW: No, it would've been too much to learn, I think. I mean, it still feels like a lot to learn. I mean, I take classes every week. I'm taking online",
1580,"classes. I mean, I still can't get how to do text on a path. What's wrong with me?! I can't make my paths good."
1581,
1582,"DB: Yeah, I am no Photoshop expert.",
1583,
1584,"NVW: Yeah, well anyways I take these little online classes through Photoshop.",
1585,
1586,"DB: Do you take any... I mean, your husband's an artist, do you take any sort of art instruction as well I mean -",
1587,
1588,"NVW: Yes. Oh, yes. From him. Yeah, and I've been taking like regular college classes, too.",
1589,
1590,"When I taught at Bucknell for a semester - when they asked me to come out there, I said, ""Well, yes, I'll come. But, do you think it'll be alright if I sat",
1591,"in on an art class while I'm there? "" I wanted to take some kind of photography class. But, they weren't offering anything so I took a film editing class"
1592,"instead. But, anyway I just, I felt like I just needed to be in that environment with visual artists where they're talking about composition - because"
1593,"that's, I was starting at the path, the beginning place - just composition and design."
1594,
1595,"And my husband comes in, I invite him to come home early a couple nights and month and I supply him with some wine. He sits here and I show him the pieces",
1596,"that I'm working on, some of these Photoems or whatever."
1597,
1598,"And I'll say, ""Just, if you don't like a piece, just tell me and we'll move on.""",
1599,
1600,"So this is what he'll do, he'll go, ""Next."" But then, when he likes a piece he'll explain to me what he thinks is working and it's all about composition",
1601,and design. And that's what I needed -
1602,
1603,"DB: And so that's a big part of your education, too.",
1604,
1605,NVW: That's what I needed to learn.,